Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-04-23 13:11:47.082664+00:00,428
E09000003,Barnet,London,2020-04-23 13:11:47.082664+00:00,1119
E08000016,Barnsley,Yorkshire and The Humber,2020-04-23 13:11:47.082664+00:00,495
E06000022,Bath and North East Somerset,South West,2020-04-23 13:11:47.082664+00:00,187
E06000055,Bedford,East of England,2020-04-23 13:11:47.082664+00:00,353
E09000004,Bexley,London,2020-04-23 13:11:47.082664+00:00,560
E08000025,Birmingham,West Midlands,2020-04-23 13:11:47.082664+00:00,2483
E06000008,Blackburn with Darwen,North West,2020-04-23 13:11:47.082664+00:00,256
E06000009,Blackpool,North West,2020-04-23 13:11:47.082664+00:00,311
E08000001,Bolton,North West,2020-04-23 13:11:47.082664+00:00,623
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-04-23 13:11:47.082664+00:00,369
E06000036,Bracknell Forest,South East,2020-04-23 13:11:47.082664+00:00,174
E08000032,Bradford,Yorkshire and The Humber,2020-04-23 13:11:47.082664+00:00,647
E09000005,Brent,London,2020-04-23 13:11:47.082664+00:00,1276
E06000043,Brighton and Hove,South East,2020-04-23 13:11:47.082664+00:00,334
E06000023,"Bristol, City of",South West,2020-04-23 13:11:47.082664+00:00,519
E09000006,Bromley,London,2020-04-23 13:11:47.082664+00:00,953
E10000002,Buckinghamshire,South East,2020-04-23 13:11:47.082664+00:00,691
E08000002,Bury,North West,2020-04-23 13:11:47.082664+00:00,369
E08000033,Calderdale,Yorkshire and The Humber,2020-04-23 13:11:47.082664+00:00,204
E10000003,Cambridgeshire,East of England,2020-04-23 13:11:47.082664+00:00,603
E09000007,Camden,London,2020-04-23 13:11:47.082664+00:00,537
E06000056,Central Bedfordshire,East of England,2020-04-23 13:11:47.082664+00:00,421
E06000049,Cheshire East,North West,2020-04-23 13:11:47.082664+00:00,689
E06000050,Cheshire West and Chester,North West,2020-04-23 13:11:47.082664+00:00,634
E09000001,City of London,London,2020-04-23 13:11:47.082664+00:00,16
E06000052,Cornwall and Isles of Scilly,South West,2020-04-23 13:11:47.082664+00:00,436
E06000047,County Durham,North East,2020-04-23 13:11:47.082664+00:00,1071
E08000026,Coventry,West Midlands,2020-04-23 13:11:47.082664+00:00,567
