Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-04-25 23:59:00+01:00,18489342,151005
N92000002,Northern Ireland,2022-04-25 23:59:00+01:00,705790,3409
S92000003,Scotland,2022-04-25 23:59:00+01:00,1911485,11955
W92000004,Wales,2022-04-25 23:59:00+01:00,871581,7324
