Code,Country,Timestamp,Confirmed,Deaths
S92000003,Scotland,2020-08-02 13:26:09.964804+00:00,18676,2491
E92000001,England,2020-08-02 13:26:09.964804+00:00,262746,41589
N92000002,Northern Ireland,2020-08-02 13:26:09.964804+00:00,5948,556
W92000004,Wales,2020-08-02 13:26:09.964804+00:00,17315,1565
