Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-01-28 23:59:00+00:00,3274397,90698
N92000002,Northern Ireland,2021-01-28 23:59:00+00:00,102410,1792
S92000003,Scotland,2021-01-28 23:59:00+00:00,176533,5970
W92000004,Wales,2021-01-28 23:59:00+00:00,190394,4666
