Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-01-18 23:59:00+00:00,7124,207,C
E06000002,Middlesbrough,North East,2021-01-18 23:59:00+00:00,9205,237,C
E06000003,Redcar and Cleveland,North East,2021-01-18 23:59:00+00:00,7095,196,C
E06000004,Stockton-on-Tees,North East,2021-01-18 23:59:00+00:00,12031,358,C
E06000005,Darlington,North East,2021-01-18 23:59:00+00:00,5610,204,C
E06000006,Halton,North West,2021-01-18 23:59:00+00:00,9451,185,C
E06000007,Warrington,North West,2021-01-18 23:59:00+00:00,14201,355,C
E06000008,Blackburn with Darwen,North West,2021-01-18 23:59:00+00:00,14528,305,C
E06000009,Blackpool,North West,2021-01-18 23:59:00+00:00,7428,340,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-01-18 23:59:00+00:00,14967,478,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-01-18 23:59:00+00:00,14123,573,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-01-18 23:59:00+00:00,6691,222,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-01-18 23:59:00+00:00,6957,268,C
E06000014,York,Yorkshire and The Humber,2021-01-18 23:59:00+00:00,10232,193,C
E06000015,Derby,East Midlands,2021-01-18 23:59:00+00:00,14979,472,C
E06000016,Leicester,East Midlands,2021-01-18 23:59:00+00:00,27458,506,C
E06000017,Rutland,East Midlands,2021-01-18 23:59:00+00:00,1006,27,C
E06000018,Nottingham,East Midlands,2021-01-18 23:59:00+00:00,24022,432,C
E06000019,"Herefordshire, County of",West Midlands,2021-01-18 23:59:00+00:00,5304,184,C
E06000020,Telford and Wrekin,West Midlands,2021-01-18 23:59:00+00:00,7945,156,C
E06000021,Stoke-on-Trent,West Midlands,2021-01-18 23:59:00+00:00,15687,547,C
E06000022,Bath and North East Somerset,South West,2021-01-18 23:59:00+00:00,6684,103,C
E06000023,"Bristol, City of",South West,2021-01-18 23:59:00+00:00,24498,314,C
E06000024,North Somerset,South West,2021-01-18 23:59:00+00:00,8044,238,C
E06000025,South Gloucestershire,South West,2021-01-18 23:59:00+00:00,11756,249,C
E06000026,Plymouth,South West,2021-01-18 23:59:00+00:00,7386,132,C
E06000027,Torbay,South West,2021-01-18 23:59:00+00:00,3103,107,C
E06000030,Swindon,South West,2021-01-18 23:59:00+00:00,8669,174,C
E06000031,Peterborough,East of England,2021-01-18 23:59:00+00:00,10318,217,C
E06000032,Luton,East of England,2021-01-18 23:59:00+00:00,14820,337,C
E06000033,Southend-on-Sea,East of England,2021-01-18 23:59:00+00:00,12343,393,C
E06000034,Thurrock,East of England,2021-01-18 23:59:00+00:00,15376,333,C
E06000035,Medway,South East,2021-01-18 23:59:00+00:00,22868,587,C
E06000036,Bracknell Forest,South East,2021-01-18 23:59:00+00:00,5601,111,C
E06000037,West Berkshire,South East,2021-01-18 23:59:00+00:00,4769,124,C
E06000038,Reading,South East,2021-01-18 23:59:00+00:00,8322,189,C
E06000039,Slough,South East,2021-01-18 23:59:00+00:00,11610,177,C
E06000040,Windsor and Maidenhead,South East,2021-01-18 23:59:00+00:00,6759,181,C
E06000041,Wokingham,South East,2021-01-18 23:59:00+00:00,6592,170,C
E06000042,Milton Keynes,South East,2021-01-18 23:59:00+00:00,15813,329,C
E06000043,Brighton and Hove,South East,2021-01-18 23:59:00+00:00,11841,204,C
E06000044,Portsmouth,South East,2021-01-18 23:59:00+00:00,10999,211,C
E06000045,Southampton,South East,2021-01-18 23:59:00+00:00,10440,195,C
E06000046,Isle of Wight,South East,2021-01-18 23:59:00+00:00,5391,134,C
E06000047,County Durham,North East,2021-01-18 23:59:00+00:00,30071,1010,C
E06000049,Cheshire East,North West,2021-01-18 23:59:00+00:00,16280,585,C
E06000050,Cheshire West and Chester,North West,2021-01-18 23:59:00+00:00,16820,612,C
E06000051,Shropshire,West Midlands,2021-01-18 23:59:00+00:00,11079,357,C
E06000052,Cornwall and Isles of Scilly,South West,2021-01-18 23:59:00+00:00,10702,229,C
E06000054,Wiltshire,South West,2021-01-18 23:59:00+00:00,12492,379,C
E06000055,Bedford,East of England,2021-01-18 23:59:00+00:00,10268,315,C
E06000056,Central Bedfordshire,East of England,2021-01-18 23:59:00+00:00,12174,395,C
E06000057,Northumberland,North East,2021-01-18 23:59:00+00:00,13819,502,C
E06000058,"Bournemouth, Christchurch and Poole",South West,2021-01-18 23:59:00+00:00,18715,395,C
E06000059,Dorset,South West,2021-01-18 23:59:00+00:00,8120,258,C
E08000001,Bolton,North West,2021-01-18 23:59:00+00:00,20073,575,C
E08000002,Bury,North West,2021-01-18 23:59:00+00:00,13880,414,C
E08000003,Manchester,North West,2021-01-18 23:59:00+00:00,42491,781,C
E08000004,Oldham,North West,2021-01-18 23:59:00+00:00,18931,488,C
E08000005,Rochdale,North West,2021-01-18 23:59:00+00:00,17094,511,C
E08000006,Salford,North West,2021-01-18 23:59:00+00:00,18268,484,C
E08000007,Stockport,North West,2021-01-18 23:59:00+00:00,15968,489,C
E08000008,Tameside,North West,2021-01-18 23:59:00+00:00,14068,542,C
E08000009,Trafford,North West,2021-01-18 23:59:00+00:00,13235,356,C
E08000010,Wigan,North West,2021-01-18 23:59:00+00:00,23203,814,C
E08000011,Knowsley,North West,2021-01-18 23:59:00+00:00,13836,265,C
E08000012,Liverpool,North West,2021-01-18 23:59:00+00:00,39581,859,C
E08000013,St. Helens,North West,2021-01-18 23:59:00+00:00,12731,256,C
E08000014,Sefton,North West,2021-01-18 23:59:00+00:00,18983,519,C
E08000015,Wirral,North West,2021-01-18 23:59:00+00:00,19663,537,C
E08000016,Barnsley,Yorkshire and The Humber,2021-01-18 23:59:00+00:00,14145,627,C
E08000017,Doncaster,Yorkshire and The Humber,2021-01-18 23:59:00+00:00,17590,684,C
E08000018,Rotherham,Yorkshire and The Humber,2021-01-18 23:59:00+00:00,15718,621,C
E08000019,Sheffield,Yorkshire and The Humber,2021-01-18 23:59:00+00:00,33877,895,C
E08000021,Newcastle upon Tyne,North East,2021-01-18 23:59:00+00:00,19888,347,C
E08000022,North Tyneside,North East,2021-01-18 23:59:00+00:00,9611,273,C
E08000023,South Tyneside,North East,2021-01-18 23:59:00+00:00,9261,346,C
