Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-05-22 13:02:21.983610+00:00,494
E09000003,Barnet,London,2020-05-22 13:02:21.983610+00:00,1280
E08000016,Barnsley,Yorkshire and The Humber,2020-05-22 13:02:21.983610+00:00,901
E06000022,Bath and North East Somerset,South West,2020-05-22 13:02:21.983610+00:00,230
E06000055,Bedford,East of England,2020-05-22 13:02:21.983610+00:00,603
E09000004,Bexley,London,2020-05-22 13:02:21.983610+00:00,702
E08000025,Birmingham,West Midlands,2020-05-22 13:02:21.983610+00:00,3373
E06000008,Blackburn with Darwen,North West,2020-05-22 13:02:21.983610+00:00,400
E06000009,Blackpool,North West,2020-05-22 13:02:21.983610+00:00,567
E08000001,Bolton,North West,2020-05-22 13:02:21.983610+00:00,986
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-05-22 13:02:21.983610+00:00,472
E06000036,Bracknell Forest,South East,2020-05-22 13:02:21.983610+00:00,242
E08000032,Bradford,Yorkshire and The Humber,2020-05-22 13:02:21.983610+00:00,1250
E09000005,Brent,London,2020-05-22 13:02:21.983610+00:00,1455
E06000043,Brighton and Hove,South East,2020-05-22 13:02:21.983610+00:00,413
E06000023,"Bristol, City of",South West,2020-05-22 13:02:21.983610+00:00,692
E09000006,Bromley,London,2020-05-22 13:02:21.983610+00:00,1269
E10000002,Buckinghamshire,South East,2020-05-22 13:02:21.983610+00:00,968
E08000002,Bury,North West,2020-05-22 13:02:21.983610+00:00,711
E08000033,Calderdale,Yorkshire and The Humber,2020-05-22 13:02:21.983610+00:00,288
E10000003,Cambridgeshire,East of England,2020-05-22 13:02:21.983610+00:00,1106
E09000007,Camden,London,2020-05-22 13:02:21.983610+00:00,620
E06000056,Central Bedfordshire,East of England,2020-05-22 13:02:21.983610+00:00,614
E06000049,Cheshire East,North West,2020-05-22 13:02:21.983610+00:00,1156
E06000050,Cheshire West and Chester,North West,2020-05-22 13:02:21.983610+00:00,1061
E09000001,City of London,London,2020-05-22 13:02:21.983610+00:00,17
E06000052,Cornwall and Isles of Scilly,South West,2020-05-22 13:02:21.983610+00:00,569
E06000047,County Durham,North East,2020-05-22 13:02:21.983610+00:00,1898
E08000026,Coventry,West Midlands,2020-05-22 13:02:21.983610+00:00,794
E09000008,Croydon,London,2020-05-22 13:02:21.983610+00:00,1491
E10000006,Cumbria,North West,2020-05-22 13:02:21.983610+00:00,2168
E06000005,Darlington,North East,2020-05-22 13:02:21.983610+00:00,362
E06000015,Derby,East Midlands,2020-05-22 13:02:21.983610+00:00,570
E10000007,Derbyshire,East Midlands,2020-05-22 13:02:21.983610+00:00,1625
E10000008,Devon,South West,2020-05-22 13:02:21.983610+00:00,808
E08000017,Doncaster,Yorkshire and The Humber,2020-05-22 13:02:21.983610+00:00,732
E06000059,Dorset,South West,2020-05-22 13:02:21.983610+00:00,358
E08000027,Dudley,West Midlands,2020-05-22 13:02:21.983610+00:00,936
E09000009,Ealing,London,2020-05-22 13:02:21.983610+00:00,1190
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-05-22 13:02:21.983610+00:00,870
E10000011,East Sussex,South East,2020-05-22 13:02:21.983610+00:00,674
E09000010,Enfield,London,2020-05-22 13:02:21.983610+00:00,880
E10000012,Essex,East of England,2020-05-22 13:02:21.983610+00:00,3133
E08000037,Gateshead,North East,2020-05-22 13:02:21.983610+00:00,989
E10000013,Gloucestershire,South West,2020-05-22 13:02:21.983610+00:00,1358
E09000011,Greenwich,London,2020-05-22 13:02:21.983610+00:00,688
E09000012,Hackney,London,2020-05-22 13:02:21.983610+00:00,644
E06000006,Halton,North West,2020-05-22 13:02:21.983610+00:00,384
E09000013,Hammersmith and Fulham,London,2020-05-22 13:02:21.983610+00:00,655
E10000014,Hampshire,South East,2020-05-22 13:02:21.983610+00:00,3241
E09000014,Haringey,London,2020-05-22 13:02:21.983610+00:00,592
E09000015,Harrow,London,2020-05-22 13:02:21.983610+00:00,1023
E06000001,Hartlepool,North East,2020-05-22 13:02:21.983610+00:00,320
