Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2023-05-24 23:59:00+01:00,20821829,191377
S92000003,Scotland,2023-05-24 23:59:00+01:00,2174265,
W92000004,Wales,2023-05-24 23:59:00+01:00,901674,8444
