Code,Country,Timestamp,Confirmed,Deaths
S92000003,Scotland,2020-07-15 12:55:44.835948+00:00,18373,2490
E92000001,England,2020-07-15 12:55:44.835948+00:00,250885,40462
N92000002,Northern Ireland,2020-07-15 12:55:44.835948+00:00,5799,556
W92000004,Wales,2020-07-15 12:55:44.835948+00:00,16854,1545
