Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-03-30 23:59:00+01:00,17742075,143330
N92000002,Northern Ireland,2022-03-30 23:59:00+01:00,685383,3320
S92000003,Scotland,2022-03-30 23:59:00+01:00,1784824,11393
W92000004,Wales,2022-03-30 23:59:00+01:00,860727,7144
