Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-11-14 23:59:00+00:00,17513,286,C
E06000002,Middlesbrough,North East,2021-11-14 23:59:00+00:00,26766,382,C
E06000003,Redcar and Cleveland,North East,2021-11-14 23:59:00+00:00,23414,347,C
E06000004,Stockton-on-Tees,North East,2021-11-14 23:59:00+00:00,33856,489,C
E06000005,Darlington,North East,2021-11-14 23:59:00+00:00,18048,283,C
E06000006,Halton,North West,2021-11-14 23:59:00+00:00,23364,300,C
E06000007,Warrington,North West,2021-11-14 23:59:00+00:00,36434,521,C
E06000008,Blackburn with Darwen,North West,2021-11-14 23:59:00+00:00,31523,456,C
E06000009,Blackpool,North West,2021-11-14 23:59:00+00:00,24086,491,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-11-14 23:59:00+00:00,43182,723,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-11-14 23:59:00+00:00,46773,844,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-11-14 23:59:00+00:00,24907,323,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-11-14 23:59:00+00:00,23818,336,C
E06000014,York,Yorkshire and The Humber,2021-11-14 23:59:00+00:00,27217,353,C
E06000015,Derby,East Midlands,2021-11-14 23:59:00+00:00,39418,718,C
E06000016,Leicester,East Midlands,2021-11-14 23:59:00+00:00,64104,889,C
E06000017,Rutland,East Midlands,2021-11-14 23:59:00+00:00,4455,68,C
E06000018,Nottingham,East Midlands,2021-11-14 23:59:00+00:00,55252,717,C
E06000019,"Herefordshire, County of",West Midlands,2021-11-14 23:59:00+00:00,20431,315,C
E06000020,Telford and Wrekin,West Midlands,2021-11-14 23:59:00+00:00,27106,288,C
E06000021,Stoke-on-Trent,West Midlands,2021-11-14 23:59:00+00:00,41657,804,C
E06000022,Bath and North East Somerset,South West,2021-11-14 23:59:00+00:00,26426,256,C
