Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2023-05-25 23:59:00+01:00,20828577,191732
S92000003,Scotland,2023-05-25 23:59:00+01:00,2174772,
W92000004,Wales,2023-05-25 23:59:00+01:00,901789,8446
