Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-04-02T23:59:00+01:00,141
E09000003,Barnet,London,2020-04-02T23:59:00+01:00,510
E08000016,Barnsley,Yorkshire and The Humber,2020-04-02T23:59:00+01:00,134
E06000022,Bath and North East Somerset,South West,2020-04-02T23:59:00+01:00,52
E06000055,Bedford,East of England,2020-04-02T23:59:00+01:00,72
E09000004,Bexley,London,2020-04-02T23:59:00+01:00,190
E08000025,Birmingham,West Midlands,2020-04-02T23:59:00+01:00,852
E06000008,Blackburn with Darwen,North West,2020-04-02T23:59:00+01:00,37
E06000009,Blackpool,North West,2020-04-02T23:59:00+01:00,28
E08000001,Bolton,North West,2020-04-02T23:59:00+01:00,69
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-04-02T23:59:00+01:00,58
E06000036,Bracknell Forest,South East,2020-04-02T23:59:00+01:00,36
E08000032,Bradford,Yorkshire and The Humber,2020-04-02T23:59:00+01:00,118
E09000005,Brent,London,2020-04-02T23:59:00+01:00,559
E06000043,Brighton and Hove,South East,2020-04-02T23:59:00+01:00,50
E06000023,"Bristol, City of",South West,2020-04-02T23:59:00+01:00,137
E09000006,Bromley,London,2020-04-02T23:59:00+01:00,366
E10000002,Buckinghamshire,South East,2020-04-02T23:59:00+01:00,212
E08000002,Bury,North West,2020-04-02T23:59:00+01:00,87
E08000033,Calderdale,Yorkshire and The Humber,2020-04-02T23:59:00+01:00,60
E10000003,Cambridgeshire,East of England,2020-04-02T23:59:00+01:00,166
E09000007,Camden,London,2020-04-02T23:59:00+01:00,225
E06000056,Central Bedfordshire,East of England,2020-04-02T23:59:00+01:00,99
E06000049,Cheshire East,North West,2020-04-02T23:59:00+01:00,102
E06000050,Cheshire West and Chester,North West,2020-04-02T23:59:00+01:00,97
E06000052,Cornwall and Isles of Scilly,South West,2020-04-02T23:59:00+01:00,114
E06000047,County Durham,North East,2020-04-02T23:59:00+01:00,165
E08000026,Coventry,West Midlands,2020-04-02T23:59:00+01:00,155
E09000008,Croydon,London,2020-04-02T23:59:00+01:00,437
E10000006,Cumbria,North West,2020-04-02T23:59:00+01:00,512
E06000005,Darlington,North East,2020-04-02T23:59:00+01:00,30
E06000015,Derby,East Midlands,2020-04-02T23:59:00+01:00,167
E10000007,Derbyshire,East Midlands,2020-04-02T23:59:00+01:00,342
E10000008,Devon,South West,2020-04-02T23:59:00+01:00,147
E08000017,Doncaster,Yorkshire and The Humber,2020-04-02T23:59:00+01:00,95
E06000059,Dorset,South West,2020-04-02T23:59:00+01:00,73
E08000027,Dudley,West Midlands,2020-04-02T23:59:00+01:00,194
E09000009,Ealing,London,2020-04-02T23:59:00+01:00,385
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-04-02T23:59:00+01:00,56
E10000011,East Sussex,South East,2020-04-02T23:59:00+01:00,95
E09000010,Enfield,London,2020-04-02T23:59:00+01:00,264
E10000012,Essex,East of England,2020-04-02T23:59:00+01:00,517
E08000037,Gateshead,North East,2020-04-02T23:59:00+01:00,95
E10000013,Gloucestershire,South West,2020-04-02T23:59:00+01:00,208
E09000011,Greenwich,London,2020-04-02T23:59:00+01:00,247
E09000012,Hackney and City of London,London,2020-04-02T23:59:00+01:00,266
E06000006,Halton,North West,2020-04-02T23:59:00+01:00,41
E09000013,Hammersmith and Fulham,London,2020-04-02T23:59:00+01:00,188
E10000014,Hampshire,South East,2020-04-02T23:59:00+01:00,699
E09000014,Haringey,London,2020-04-02T23:59:00+01:00,211
E09000015,Harrow,London,2020-04-02T23:59:00+01:00,378
E06000001,Hartlepool,North East,2020-04-02T23:59:00+01:00,17
E09000016,Havering,London,2020-04-02T23:59:00+01:00,142
E06000019,"Herefordshire, County of",West Midlands,2020-04-02T23:59:00+01:00,47
E10000015,Hertfordshire,East of England,2020-04-02T23:59:00+01:00,582
E09000017,Hillingdon,London,2020-04-02T23:59:00+01:00,250
E09000018,Hounslow,London,2020-04-02T23:59:00+01:00,234
E06000046,Isle of Wight,South East,2020-04-02T23:59:00+01:00,17
E09000019,Islington,London,2020-04-02T23:59:00+01:00,188
E09000020,Kensington and Chelsea,London,2020-04-02T23:59:00+01:00,208
E10000016,Kent,South East,2020-04-02T23:59:00+01:00,531
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-04-02T23:59:00+01:00,18
E09000021,Kingston upon Thames,London,2020-04-02T23:59:00+01:00,127
E08000034,Kirklees,Yorkshire and The Humber,2020-04-02T23:59:00+01:00,114
E08000011,Knowsley,North West,2020-04-02T23:59:00+01:00,79
E09000022,Lambeth,London,2020-04-02T23:59:00+01:00,508
E10000017,Lancashire,North West,2020-04-02T23:59:00+01:00,463
E08000035,Leeds,Yorkshire and The Humber,2020-04-02T23:59:00+01:00,203
E06000016,Leicester,East Midlands,2020-04-02T23:59:00+01:00,107
E10000018,Leicestershire,East Midlands,2020-04-02T23:59:00+01:00,201
E09000023,Lewisham,London,2020-04-02T23:59:00+01:00,346
E10000019,Lincolnshire,East Midlands,2020-04-02T23:59:00+01:00,153
E08000012,Liverpool,North West,2020-04-02T23:59:00+01:00,309
E06000032,Luton,East of England,2020-04-02T23:59:00+01:00,115
E08000003,Manchester,North West,2020-04-02T23:59:00+01:00,195
E06000035,Medway,South East,2020-04-02T23:59:00+01:00,110
E09000024,Merton,London,2020-04-02T23:59:00+01:00,235
E06000002,Middlesbrough,North East,2020-04-02T23:59:00+01:00,74
E06000042,Milton Keynes,South East,2020-04-02T23:59:00+01:00,127
E08000021,Newcastle upon Tyne,North East,2020-04-02T23:59:00+01:00,252
E09000025,Newham,London,2020-04-02T23:59:00+01:00,370
E10000020,Norfolk,East of England,2020-04-02T23:59:00+01:00,207
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-04-02T23:59:00+01:00,23
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-04-02T23:59:00+01:00,24
E06000024,North Somerset,South West,2020-04-02T23:59:00+01:00,50
E08000022,North Tyneside,North East,2020-04-02T23:59:00+01:00,113
E10000023,North Yorkshire,Yorkshire and The Humber,2020-04-02T23:59:00+01:00,163
E10000021,Northamptonshire,East Midlands,2020-04-02T23:59:00+01:00,220
E06000057,Northumberland,North East,2020-04-02T23:59:00+01:00,119
E06000018,Nottingham,East Midlands,2020-04-02T23:59:00+01:00,125
E10000024,Nottinghamshire,East Midlands,2020-04-02T23:59:00+01:00,298
E08000004,Oldham,North West,2020-04-02T23:59:00+01:00,125
E10000025,Oxfordshire,South East,2020-04-02T23:59:00+01:00,277
E06000031,Peterborough,East of England,2020-04-02T23:59:00+01:00,37
E06000026,Plymouth,South West,2020-04-02T23:59:00+01:00,60
E06000044,Portsmouth,South East,2020-04-02T23:59:00+01:00,83
E06000038,Reading,South East,2020-04-02T23:59:00+01:00,67
E09000026,Redbridge,London,2020-04-02T23:59:00+01:00,212
E06000003,Redcar and Cleveland,North East,2020-04-02T23:59:00+01:00,55
E09000027,Richmond upon Thames,London,2020-04-02T23:59:00+01:00,155
E08000005,Rochdale,North West,2020-04-02T23:59:00+01:00,105
E08000018,Rotherham,Yorkshire and The Humber,2020-04-02T23:59:00+01:00,129
E06000017,Rutland,East Midlands,2020-04-02T23:59:00+01:00,5
E08000006,Salford,North West,2020-04-02T23:59:00+01:00,158
E08000028,Sandwell,West Midlands,2020-04-02T23:59:00+01:00,215
E08000014,Sefton,North West,2020-04-02T23:59:00+01:00,119
E08000019,Sheffield,Yorkshire and The Humber,2020-04-02T23:59:00+01:00,602
E06000051,Shropshire,West Midlands,2020-04-02T23:59:00+01:00,106
E06000039,Slough,South East,2020-04-02T23:59:00+01:00,117
E08000029,Solihull,West Midlands,2020-04-02T23:59:00+01:00,141
E10000027,Somerset,South West,2020-04-02T23:59:00+01:00,68
