Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-06-20 23:59:00+01:00,4036230,112557
N92000002,Northern Ireland,2021-06-20 23:59:00+01:00,124764,2155
S92000003,Scotland,2021-06-20 23:59:00+01:00,254325,7692
W92000004,Wales,2021-06-20 23:59:00+01:00,214721,5572
