Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-08-12 23:59:00+01:00,13078,256,C
E06000002,Middlesbrough,North East,2021-08-12 23:59:00+01:00,19749,347,C
E06000003,Redcar and Cleveland,North East,2021-08-12 23:59:00+01:00,16211,316,C
E06000004,Stockton-on-Tees,North East,2021-08-12 23:59:00+01:00,24453,451,C
E06000005,Darlington,North East,2021-08-12 23:59:00+01:00,11921,252,C
E06000006,Halton,North West,2021-08-12 23:59:00+01:00,15485,275,C
E06000007,Warrington,North West,2021-08-12 23:59:00+01:00,25172,491,C
E06000008,Blackburn with Darwen,North West,2021-08-12 23:59:00+01:00,25997,438,C
E06000009,Blackpool,North West,2021-08-12 23:59:00+01:00,15815,448,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-08-12 23:59:00+01:00,28828,651,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,28035,775,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,17116,286,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,13712,306,C
E06000014,York,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,18539,324,C
E06000015,Derby,East Midlands,2021-08-12 23:59:00+01:00,25963,666,C
E06000016,Leicester,East Midlands,2021-08-12 23:59:00+01:00,47019,798,C
E06000017,Rutland,East Midlands,2021-08-12 23:59:00+01:00,2426,66,C
E06000018,Nottingham,East Midlands,2021-08-12 23:59:00+01:00,42505,648,C
E06000019,"Herefordshire, County of",West Midlands,2021-08-12 23:59:00+01:00,9663,279,C
E06000020,Telford and Wrekin,West Midlands,2021-08-12 23:59:00+01:00,15535,262,C
E06000021,Stoke-on-Trent,West Midlands,2021-08-12 23:59:00+01:00,27593,728,C
E06000022,Bath and North East Somerset,South West,2021-08-12 23:59:00+01:00,13952,230,C
E06000023,"Bristol, City of",South West,2021-08-12 23:59:00+01:00,49928,498,C
E06000024,North Somerset,South West,2021-08-12 23:59:00+01:00,15542,322,C
E06000025,South Gloucestershire,South West,2021-08-12 23:59:00+01:00,24882,354,C
E06000026,Plymouth,South West,2021-08-12 23:59:00+01:00,18421,214,C
E06000027,Torbay,South West,2021-08-12 23:59:00+01:00,8645,164,C
E06000030,Swindon,South West,2021-08-12 23:59:00+01:00,16838,273,C
E06000031,Peterborough,East of England,2021-08-12 23:59:00+01:00,20200,334,C
E06000032,Luton,East of England,2021-08-12 23:59:00+01:00,26210,514,C
E06000033,Southend-on-Sea,East of England,2021-08-12 23:59:00+01:00,18969,603,C
E06000034,Thurrock,East of England,2021-08-12 23:59:00+01:00,21182,442,C
E06000035,Medway,South East,2021-08-12 23:59:00+01:00,31977,754,C
E06000036,Bracknell Forest,South East,2021-08-12 23:59:00+01:00,10154,166,C
E06000037,West Berkshire,South East,2021-08-12 23:59:00+01:00,9265,174,C
E06000038,Reading,South East,2021-08-12 23:59:00+01:00,15242,271,C
E06000039,Slough,South East,2021-08-12 23:59:00+01:00,18446,295,C
E06000040,Windsor and Maidenhead,South East,2021-08-12 23:59:00+01:00,11543,293,C
E06000041,Wokingham,South East,2021-08-12 23:59:00+01:00,11833,233,C
E06000042,Milton Keynes,South East,2021-08-12 23:59:00+01:00,26715,472,C
E06000043,Brighton and Hove,South East,2021-08-12 23:59:00+01:00,24614,382,C
E06000044,Portsmouth,South East,2021-08-12 23:59:00+01:00,19872,371,C
E06000045,Southampton,South East,2021-08-12 23:59:00+01:00,22430,329,C
E06000046,Isle of Wight,South East,2021-08-12 23:59:00+01:00,8594,259,C
E06000047,County Durham,North East,2021-08-12 23:59:00+01:00,60265,1295,C
E06000049,Cheshire East,North West,2021-08-12 23:59:00+01:00,31267,820,C
E06000050,Cheshire West and Chester,North West,2021-08-12 23:59:00+01:00,31428,878,C
E06000051,Shropshire,West Midlands,2021-08-12 23:59:00+01:00,20694,568,C
E06000052,Cornwall and Isles of Scilly,South West,2021-08-12 23:59:00+01:00,27481,490,C
E06000054,Wiltshire,South West,2021-08-12 23:59:00+01:00,27394,658,C
E06000055,Bedford,East of England,2021-08-12 23:59:00+01:00,18936,487,C
E06000056,Central Bedfordshire,East of England,2021-08-12 23:59:00+01:00,23538,580,C
E06000057,Northumberland,North East,2021-08-12 23:59:00+01:00,28341,710,C
E06000058,"Bournemouth, Christchurch and Poole",South West,2021-08-12 23:59:00+01:00,37589,870,C
E06000059,Dorset,South West,2021-08-12 23:59:00+01:00,18406,546,C
E08000001,Bolton,North West,2021-08-12 23:59:00+01:00,39274,773,C
E08000002,Bury,North West,2021-08-12 23:59:00+01:00,24922,562,C
E08000003,Manchester,North West,2021-08-12 23:59:00+01:00,78676,1023,C
E08000004,Oldham,North West,2021-08-12 23:59:00+01:00,33680,646,C
E08000005,Rochdale,North West,2021-08-12 23:59:00+01:00,30803,660,C
E08000006,Salford,North West,2021-08-12 23:59:00+01:00,35942,577,C
E08000007,Stockport,North West,2021-08-12 23:59:00+01:00,31743,674,C
E08000008,Tameside,North West,2021-08-12 23:59:00+01:00,27027,687,C
E08000009,Trafford,North West,2021-08-12 23:59:00+01:00,25893,523,C
E08000010,Wigan,North West,2021-08-12 23:59:00+01:00,43589,966,C
E08000011,Knowsley,North West,2021-08-12 23:59:00+01:00,22840,426,C
E08000012,Liverpool,North West,2021-08-12 23:59:00+01:00,66756,1225,C
E08000013,St. Helens,North West,2021-08-12 23:59:00+01:00,23167,477,C
E08000014,Sefton,North West,2021-08-12 23:59:00+01:00,33258,824,C
E08000015,Wirral,North West,2021-08-12 23:59:00+01:00,34565,827,C
E08000016,Barnsley,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,29477,835,C
E08000017,Doncaster,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,35751,855,C
E08000018,Rotherham,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,29227,765,C
E08000019,Sheffield,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,63056,1162,C
E08000021,Newcastle upon Tyne,North East,2021-08-12 23:59:00+01:00,38650,460,C
E08000022,North Tyneside,North East,2021-08-12 23:59:00+01:00,21969,421,C
E08000023,South Tyneside,North East,2021-08-12 23:59:00+01:00,19662,447,C
E08000024,Sunderland,North East,2021-08-12 23:59:00+01:00,35250,807,C
E08000025,Birmingham,West Midlands,2021-08-12 23:59:00+01:00,137354,2764,C
E08000026,Coventry,West Midlands,2021-08-12 23:59:00+01:00,34410,561,C
E08000027,Dudley,West Midlands,2021-08-12 23:59:00+01:00,35033,796,C
E08000028,Sandwell,West Midlands,2021-08-12 23:59:00+01:00,43541,1024,C
E08000029,Solihull,West Midlands,2021-08-12 23:59:00+01:00,22947,559,C
E08000030,Walsall,West Midlands,2021-08-12 23:59:00+01:00,32795,861,C
E08000031,Wolverhampton,West Midlands,2021-08-12 23:59:00+01:00,31328,726,C
E08000032,Bradford,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,67994,1124,C
E08000033,Calderdale,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,22024,323,C
E08000034,Kirklees,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,48178,826,C
E08000035,Leeds,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,95898,1383,C
E08000036,Wakefield,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,39793,796,C
E08000037,Gateshead,North East,2021-08-12 23:59:00+01:00,22906,454,C
E09000002,Barking and Dagenham,London,2021-08-12 23:59:00+01:00,27542,469,C
E09000003,Barnet,London,2021-08-12 23:59:00+01:00,39308,759,C
E09000004,Bexley,London,2021-08-12 23:59:00+01:00,28005,566,C
E09000005,Brent,London,2021-08-12 23:59:00+01:00,36303,710,C
E09000006,Bromley,London,2021-08-12 23:59:00+01:00,31985,625,C
E09000007,Camden,London,2021-08-12 23:59:00+01:00,20467,277,C
E09000008,Croydon,London,2021-08-12 23:59:00+01:00,40232,818,C
E09000009,Ealing,London,2021-08-12 23:59:00+01:00,39883,637,C
E09000010,Enfield,London,2021-08-12 23:59:00+01:00,35355,591,C
E09000011,Greenwich,London,2021-08-12 23:59:00+01:00,29094,442,C
E09000012,Hackney and City of London,London,2021-08-12 23:59:00+01:00,29558,444,C
E09000013,Hammersmith and Fulham,London,2021-08-12 23:59:00+01:00,19173,235,C
E09000014,Haringey,London,2021-08-12 23:59:00+01:00,27229,401,C
E09000015,Harrow,London,2021-08-12 23:59:00+01:00,26311,517,C
E09000016,Havering,London,2021-08-12 23:59:00+01:00,32318,840,C
E09000017,Hillingdon,London,2021-08-12 23:59:00+01:00,33900,636,C
E09000018,Hounslow,London,2021-08-12 23:59:00+01:00,31073,566,C
E09000019,Islington,London,2021-08-12 23:59:00+01:00,21864,295,C
E09000020,Kensington and Chelsea,London,2021-08-12 23:59:00+01:00,12910,215,C
E09000021,Kingston upon Thames,London,2021-08-12 23:59:00+01:00,16184,306,C
E09000022,Lambeth,London,2021-08-12 23:59:00+01:00,35322,511,C
E09000023,Lewisham,London,2021-08-12 23:59:00+01:00,29588,527,C
E09000024,Merton,London,2021-08-12 23:59:00+01:00,21125,408,C
E09000025,Newham,London,2021-08-12 23:59:00+01:00,42933,627,C
E09000026,Redbridge,London,2021-08-12 23:59:00+01:00,38918,752,C
E09000027,Richmond upon Thames,London,2021-08-12 23:59:00+01:00,15523,288,C
E09000028,Southwark,London,2021-08-12 23:59:00+01:00,31830,340,C
E09000029,Sutton,London,2021-08-12 23:59:00+01:00,20824,438,C
E09000030,Tower Hamlets,London,2021-08-12 23:59:00+01:00,37878,402,C
E09000031,Waltham Forest,London,2021-08-12 23:59:00+01:00,31380,480,C
E09000032,Wandsworth,London,2021-08-12 23:59:00+01:00,33032,437,C
E09000033,Westminster,London,2021-08-12 23:59:00+01:00,20197,310,C
E10000002,Buckinghamshire,South East,2021-08-12 23:59:00+01:00,43395,989,C
E10000003,Cambridgeshire,East of England,2021-08-12 23:59:00+01:00,40621,815,C
E10000006,Cumbria,North West,2021-08-12 23:59:00+01:00,41423,1296,C
E10000007,Derbyshire,East Midlands,2021-08-12 23:59:00+01:00,69712,1911,C
E10000008,Devon,South West,2021-08-12 23:59:00+01:00,38204,693,C
E10000011,East Sussex,South East,2021-08-12 23:59:00+01:00,39895,1445,C
E10000012,Essex,East of England,2021-08-12 23:59:00+01:00,146879,3991,C
E10000013,Gloucestershire,South West,2021-08-12 23:59:00+01:00,37531,930,C
E10000014,Hampshire,South East,2021-08-12 23:59:00+01:00,91744,2404,C
E10000015,Hertfordshire,East of England,2021-08-12 23:59:00+01:00,106931,2474,C
E10000016,Kent,South East,2021-08-12 23:59:00+01:00,144465,4028,C
E10000017,Lancashire,North West,2021-08-12 23:59:00+01:00,144849,3062,C
E10000018,Leicestershire,East Midlands,2021-08-12 23:59:00+01:00,63629,1387,C
E10000019,Lincolnshire,East Midlands,2021-08-12 23:59:00+01:00,58077,1640,C
E10000020,Norfolk,East of England,2021-08-12 23:59:00+01:00,56523,1891,C
E10000021,Northamptonshire,East Midlands,2021-08-12 23:59:00+01:00,64974,1428,C
E10000023,North Yorkshire,Yorkshire and The Humber,2021-08-12 23:59:00+01:00,46126,904,C
E10000024,Nottinghamshire,East Midlands,2021-08-12 23:59:00+01:00,81481,1787,C
E10000025,Oxfordshire,South East,2021-08-12 23:59:00+01:00,48703,748,C
E10000027,Somerset,South West,2021-08-12 23:59:00+01:00,29651,693,C
E10000028,Staffordshire,West Midlands,2021-08-12 23:59:00+01:00,81714,2376,C
E10000029,Suffolk,East of England,2021-08-12 23:59:00+01:00,40305,1433,C
E10000030,Surrey,South East,2021-08-12 23:59:00+01:00,95580,2420,C
E10000031,Warwickshire,West Midlands,2021-08-12 23:59:00+01:00,47999,1064,C
E10000032,West Sussex,South East,2021-08-12 23:59:00+01:00,61371,1489,C
E10000034,Worcestershire,West Midlands,2021-08-12 23:59:00+01:00,46825,1210,C
N09000001,Antrim and Newtownabbey,,2021-08-12 23:59:00+01:00,11908,218,
N09000002,"Armagh City, Banbridge and Craigavon",,2021-08-12 23:59:00+01:00,19824,299,
N09000003,Belfast,,2021-08-12 23:59:00+01:00,33984,409,
N09000004,Causeway Coast and Glens,,2021-08-12 23:59:00+01:00,11149,175,
N09000005,Derry City and Strabane,,2021-08-12 23:59:00+01:00,18299,147,
N09000006,Fermanagh and Omagh,,2021-08-12 23:59:00+01:00,8454,87,
N09000007,Lisburn and Castlereagh,,2021-08-12 23:59:00+01:00,10769,154,
N09000008,Mid and East Antrim,,2021-08-12 23:59:00+01:00,10352,223,
N09000009,Mid Ulster,,2021-08-12 23:59:00+01:00,16377,210,
N09000010,"Newry, Mourne and Down",,2021-08-12 23:59:00+01:00,17034,172,
N09000011,Ards and North Down,,2021-08-12 23:59:00+01:00,9182,132,
S12000005,Clackmannanshire,,2021-08-12 23:59:00+01:00,3623,94,
S12000006,Dumfries and Galloway,,2021-08-12 23:59:00+01:00,5913,145,
S12000008,East Ayrshire,,2021-08-12 23:59:00+01:00,9284,236,
S12000010,East Lothian,,2021-08-12 23:59:00+01:00,6399,115,
S12000011,East Renfrewshire,,2021-08-12 23:59:00+01:00,7648,175,
S12000013,Na h-Eileanan Siar,,2021-08-12 23:59:00+01:00,454,12,
S12000014,Falkirk,,2021-08-12 23:59:00+01:00,9885,257,
S12000017,Highland,,2021-08-12 23:59:00+01:00,6906,106,
S12000018,Inverclyde,,2021-08-12 23:59:00+01:00,4794,153,
S12000019,Midlothian,,2021-08-12 23:59:00+01:00,6753,161,
S12000020,Moray,,2021-08-12 23:59:00+01:00,2528,32,
S12000021,North Ayrshire,,2021-08-12 23:59:00+01:00,9196,280,
S12000023,Orkney Islands,,2021-08-12 23:59:00+01:00,167,4,
S12000026,Scottish Borders,,2021-08-12 23:59:00+01:00,4680,109,
S12000027,Shetland Islands,,2021-08-12 23:59:00+01:00,399,9,
S12000028,South Ayrshire,,2021-08-12 23:59:00+01:00,6613,219,
