Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-05-11 23:59:00+01:00,18639196,153876
N92000002,Northern Ireland,2022-05-11 23:59:00+01:00,,
S92000003,Scotland,2022-05-11 23:59:00+01:00,1935488,12179
W92000004,Wales,2022-05-11 23:59:00+01:00,873569,7428
