Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2022-02-11 23:59:00+00:00,30499,318,
E06000002,Middlesbrough,North East,2022-02-11 23:59:00+00:00,47283,431,
E06000003,Redcar and Cleveland,North East,2022-02-11 23:59:00+00:00,42158,396,
E06000004,Stockton-on-Tees,North East,2022-02-11 23:59:00+00:00,63514,570,
E06000005,Darlington,North East,2022-02-11 23:59:00+00:00,32747,321,
E06000006,Halton,North West,2022-02-11 23:59:00+00:00,42351,340,
E06000007,Warrington,North West,2022-02-11 23:59:00+00:00,65709,573,
E06000008,Blackburn with Darwen,North West,2022-02-11 23:59:00+00:00,51803,515,
E06000009,Blackpool,North West,2022-02-11 23:59:00+00:00,42494,561,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2022-02-11 23:59:00+00:00,77547,785,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2022-02-11 23:59:00+00:00,86965,933,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2022-02-11 23:59:00+00:00,45281,374,
E06000013,North Lincolnshire,Yorkshire and The Humber,2022-02-11 23:59:00+00:00,44326,375,
E06000014,York,Yorkshire and The Humber,2022-02-11 23:59:00+00:00,52801,393,
E06000015,Derby,East Midlands,2022-02-11 23:59:00+00:00,73348,789,
E06000016,Leicester,East Midlands,2022-02-11 23:59:00+00:00,109614,983,
E06000017,Rutland,East Midlands,2022-02-11 23:59:00+00:00,9412,81,
E06000018,Nottingham,East Midlands,2022-02-11 23:59:00+00:00,97191,827,
E06000019,"Herefordshire, County of",West Midlands,2022-02-11 23:59:00+00:00,41018,347,
E06000020,Telford and Wrekin,West Midlands,2022-02-11 23:59:00+00:00,52930,335,
E06000021,Stoke-on-Trent,West Midlands,2022-02-11 23:59:00+00:00,75675,864,
E06000022,Bath and North East Somerset,South West,2022-02-11 23:59:00+00:00,47927,289,
E06000023,"Bristol, City of",South West,2022-02-11 23:59:00+00:00,136028,661,
E06000024,North Somerset,South West,2022-02-11 23:59:00+00:00,51809,410,
E06000025,South Gloucestershire,South West,2022-02-11 23:59:00+00:00,76642,436,
E06000026,Plymouth,South West,2022-02-11 23:59:00+00:00,68809,336,
E06000027,Torbay,South West,2022-02-11 23:59:00+00:00,33283,245,
E06000030,Swindon,South West,2022-02-11 23:59:00+00:00,59467,358,
E06000031,Peterborough,East of England,2022-02-11 23:59:00+00:00,63531,415,
E06000032,Luton,East of England,2022-02-11 23:59:00+00:00,67263,651,
E06000033,Southend-on-Sea,East of England,2022-02-11 23:59:00+00:00,51028,689,
E06000034,Thurrock,East of England,2022-02-11 23:59:00+00:00,54858,523,
E06000035,Medway,South East,2022-02-11 23:59:00+00:00,79450,869,
E06000036,Bracknell Forest,South East,2022-02-11 23:59:00+00:00,34384,191,
E06000037,West Berkshire,South East,2022-02-11 23:59:00+00:00,37463,221,
E06000038,Reading,South East,2022-02-11 23:59:00+00:00,47897,316,
E06000039,Slough,South East,2022-02-11 23:59:00+00:00,46214,351,
E06000040,Windsor and Maidenhead,South East,2022-02-11 23:59:00+00:00,41769,325,
E06000041,Wokingham,South East,2022-02-11 23:59:00+00:00,47190,269,
E06000042,Milton Keynes,South East,2022-02-11 23:59:00+00:00,82091,555,
E06000043,Brighton and Hove,South East,2022-02-11 23:59:00+00:00,77288,456,
E06000044,Portsmouth,South East,2022-02-11 23:59:00+00:00,57876,441,
E06000045,Southampton,South East,2022-02-11 23:59:00+00:00,67389,422,
E06000046,Isle of Wight,South East,2022-02-11 23:59:00+00:00,30061,344,
E06000047,County Durham,North East,2022-02-11 23:59:00+00:00,157225,1628,
E06000049,Cheshire East,North West,2022-02-11 23:59:00+00:00,104996,1007,
E06000050,Cheshire West and Chester,North West,2022-02-11 23:59:00+00:00,99326,1013,
E06000051,Shropshire,West Midlands,2022-02-11 23:59:00+00:00,75976,717,
E06000052,Cornwall and Isles of Scilly,South West,2022-02-11 23:59:00+00:00,115824,677,
