Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-07-15 12:55:44.835948+00:00,714
E09000003,Barnet,London,2020-07-15 12:55:44.835948+00:00,1610
E08000025,Birmingham,West Midlands,2020-07-15 12:55:44.835948+00:00,4896
E08000001,Bolton,North West,2020-07-15 12:55:44.835948+00:00,1874
E09000005,Brent,London,2020-07-15 12:55:44.835948+00:00,1748
E09000007,Camden,London,2020-07-15 12:55:44.835948+00:00,705
E06000056,Central Bedfordshire,East of England,2020-07-15 12:55:44.835948+00:00,1236
E06000050,Cheshire West and Chester,North West,2020-07-15 12:55:44.835948+00:00,1987
E06000005,Darlington,North East,2020-07-15 12:55:44.835948+00:00,604
E09000009,Ealing,London,2020-07-15 12:55:44.835948+00:00,1566
E09000015,Harrow,London,2020-07-15 12:55:44.835948+00:00,1290
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-07-15 12:55:44.835948+00:00,1545
E10000017,Lancashire,North West,2020-07-15 12:55:44.835948+00:00,6783
E08000035,Leeds,Yorkshire and The Humber,2020-07-15 12:55:44.835948+00:00,3692
E09000023,Lewisham,London,2020-07-15 12:55:44.835948+00:00,1201
E08000012,Liverpool,North West,2020-07-15 12:55:44.835948+00:00,2474
E06000002,Middlesbrough,North East,2020-07-15 12:55:44.835948+00:00,955
E06000042,Milton Keynes,South East,2020-07-15 12:55:44.835948+00:00,861
E10000023,North Yorkshire,Yorkshire and The Humber,2020-07-15 12:55:44.835948+00:00,2536
E06000018,Nottingham,East Midlands,2020-07-15 12:55:44.835948+00:00,1182
E06000026,Plymouth,South West,2020-07-15 12:55:44.835948+00:00,662
E06000038,Reading,South East,2020-07-15 12:55:44.835948+00:00,775
E08000006,Salford,North West,2020-07-15 12:55:44.835948+00:00,1348
E08000014,Sefton,North West,2020-07-15 12:55:44.835948+00:00,1524
E06000051,Shropshire,West Midlands,2020-07-15 12:55:44.835948+00:00,1408
E06000039,Slough,South East,2020-07-15 12:55:44.835948+00:00,646
E10000027,Somerset,South West,2020-07-15 12:55:44.835948+00:00,1288
E08000007,Stockport,North West,2020-07-15 12:55:44.835948+00:00,1639
E06000004,Stockton-on-Tees,North East,2020-07-15 12:55:44.835948+00:00,964
E08000024,Sunderland,North East,2020-07-15 12:55:44.835948+00:00,1772
E06000007,Warrington,North West,2020-07-15 12:55:44.835948+00:00,1325
E10000032,West Sussex,South East,2020-07-15 12:55:44.835948+00:00,2717
E06000054,Wiltshire,South West,2020-07-15 12:55:44.835948+00:00,1254
E06000040,Windsor and Maidenhead,South East,2020-07-15 12:55:44.835948+00:00,406
E08000015,Wirral,North West,2020-07-15 12:55:44.835948+00:00,2038
E06000055,Bedford,East of England,2020-07-15 12:55:44.835948+00:00,1277
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-07-15 12:55:44.835948+00:00,816
E06000036,Bracknell Forest,South East,2020-07-15 12:55:44.835948+00:00,381
E06000023,"Bristol, City of",South West,2020-07-15 12:55:44.835948+00:00,1294
E10000002,Buckinghamshire,South East,2020-07-15 12:55:44.835948+00:00,1699
E06000049,Cheshire East,North West,2020-07-15 12:55:44.835948+00:00,2205
E06000052,Cornwall and Isles of Scilly,South West,2020-07-15 12:55:44.835948+00:00,899
E09000008,Croydon,London,2020-07-15 12:55:44.835948+00:00,1860
E10000008,Devon,South West,2020-07-15 12:55:44.835948+00:00,1208
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-07-15 12:55:44.835948+00:00,1645
E10000011,East Sussex,South East,2020-07-15 12:55:44.835948+00:00,1545
E09000011,Greenwich,London,2020-07-15 12:55:44.835948+00:00,959
E09000014,Haringey,London,2020-07-15 12:55:44.835948+00:00,763
E06000001,Hartlepool,North East,2020-07-15 12:55:44.835948+00:00,593
E09000016,Havering,London,2020-07-15 12:55:44.835948+00:00,949
E06000019,"Herefordshire, County of",West Midlands,2020-07-15 12:55:44.835948+00:00,834
E09000017,Hillingdon,London,2020-07-15 12:55:44.835948+00:00,1113
E09000020,Kensington and Chelsea,London,2020-07-15 12:55:44.835948+00:00,558
E08000034,Kirklees,Yorkshire and The Humber,2020-07-15 12:55:44.835948+00:00,2169
E06000016,Leicester,East Midlands,2020-07-15 12:55:44.835948+00:00,4396
E09000024,Merton,London,2020-07-15 12:55:44.835948+00:00,942
E09000025,Newham,London,2020-07-15 12:55:44.835948+00:00,1281
