Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-05-12 12:54:47.247040+00:00,137940,29260
N92000002,Northern Ireland,2020-05-12 12:54:47.247040+00:00,4193,438
S92000003,Scotland,2020-05-12 12:54:47.247040+00:00,13763,1862
W92000004,Wales,2020-05-12 12:54:47.247040+00:00,11573,1132
