Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2020-12-30 23:59:00+00:00,5471,161,C
E06000002,Middlesbrough,North East,2020-12-30 23:59:00+00:00,7094,214,C
E06000003,Redcar and Cleveland,North East,2020-12-30 23:59:00+00:00,5475,187,C
E06000004,Stockton-on-Tees,North East,2020-12-30 23:59:00+00:00,9544,295,C
E06000005,Darlington,North East,2020-12-30 23:59:00+00:00,4425,176,C
E06000006,Halton,North West,2020-12-30 23:59:00+00:00,5817,162,C
E06000007,Warrington,North West,2020-12-30 23:59:00+00:00,10278,311,C
E06000008,Blackburn with Darwen,North West,2020-12-30 23:59:00+00:00,11637,243,C
E06000009,Blackpool,North West,2020-12-30 23:59:00+00:00,6259,287,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-12-30 23:59:00+00:00,12926,394,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-12-30 23:59:00+00:00,12196,489,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-12-30 23:59:00+00:00,6055,205,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-12-30 23:59:00+00:00,6121,219,C
E06000014,York,Yorkshire and The Humber,2020-12-30 23:59:00+00:00,7241,152,C
E06000015,Derby,East Midlands,2020-12-30 23:59:00+00:00,10442,363,C
E06000016,Leicester,East Midlands,2020-12-30 23:59:00+00:00,22177,424,C
E06000017,Rutland,East Midlands,2020-12-30 23:59:00+00:00,717,26,C
E06000018,Nottingham,East Midlands,2020-12-30 23:59:00+00:00,19978,385,C
E06000019,"Herefordshire, County of",West Midlands,2020-12-30 23:59:00+00:00,3510,132,C
E06000020,Telford and Wrekin,West Midlands,2020-12-30 23:59:00+00:00,5428,129,C
E06000021,Stoke-on-Trent,West Midlands,2020-12-30 23:59:00+00:00,12770,450,C
E06000022,Bath and North East Somerset,South West,2020-12-30 23:59:00+00:00,4791,80,C
E06000023,"Bristol, City of",South West,2020-12-30 23:59:00+00:00,18854,257,C
E06000024,North Somerset,South West,2020-12-30 23:59:00+00:00,5834,189,C
E06000025,South Gloucestershire,South West,2020-12-30 23:59:00+00:00,8572,227,C
E06000026,Plymouth,South West,2020-12-30 23:59:00+00:00,5304,124,C
