Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2022-06-09 23:59:00+01:00,34161,342,
E06000002,Middlesbrough,North East,2022-06-09 23:59:00+01:00,53401,490,
E06000003,Redcar and Cleveland,North East,2022-06-09 23:59:00+01:00,48132,443,
E06000004,Stockton-on-Tees,North East,2022-06-09 23:59:00+01:00,72325,618,
E06000005,Darlington,North East,2022-06-09 23:59:00+01:00,38435,358,
E06000006,Halton,North West,2022-06-09 23:59:00+01:00,49750,374,
E06000007,Warrington,North West,2022-06-09 23:59:00+01:00,77941,646,
E06000008,Blackburn with Darwen,North West,2022-06-09 23:59:00+01:00,56581,562,
E06000009,Blackpool,North West,2022-06-09 23:59:00+01:00,49942,638,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2022-06-09 23:59:00+01:00,91077,921,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,107703,1102,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,53392,428,
E06000013,North Lincolnshire,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,53991,448,
E06000014,York,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,66147,471,
E06000015,Derby,East Midlands,2022-06-09 23:59:00+01:00,87294,867,
E06000016,Leicester,East Midlands,2022-06-09 23:59:00+01:00,121261,1066,
E06000017,Rutland,East Midlands,2022-06-09 23:59:00+01:00,11885,89,
E06000018,Nottingham,East Midlands,2022-06-09 23:59:00+01:00,110721,901,
E06000019,"Herefordshire, County of",West Midlands,2022-06-09 23:59:00+01:00,53412,417,
E06000020,Telford and Wrekin,West Midlands,2022-06-09 23:59:00+01:00,63792,398,
E06000021,Stoke-on-Trent,West Midlands,2022-06-09 23:59:00+01:00,88990,939,
E06000022,Bath and North East Somerset,South West,2022-06-09 23:59:00+01:00,61259,331,
E06000023,"Bristol, City of",South West,2022-06-09 23:59:00+01:00,169614,735,
E06000024,North Somerset,South West,2022-06-09 23:59:00+01:00,69995,487,
E06000025,South Gloucestershire,South West,2022-06-09 23:59:00+01:00,98549,505,
E06000026,Plymouth,South West,2022-06-09 23:59:00+01:00,90114,413,
E06000027,Torbay,South West,2022-06-09 23:59:00+01:00,43957,320,
E06000030,Swindon,South West,2022-06-09 23:59:00+01:00,74188,419,
E06000031,Peterborough,East of England,2022-06-09 23:59:00+01:00,75075,475,
E06000032,Luton,East of England,2022-06-09 23:59:00+01:00,75864,711,
E06000033,Southend-on-Sea,East of England,2022-06-09 23:59:00+01:00,61801,756,
E06000034,Thurrock,East of England,2022-06-09 23:59:00+01:00,63027,580,
E06000035,Medway,South East,2022-06-09 23:59:00+01:00,94954,939,
E06000036,Bracknell Forest,South East,2022-06-09 23:59:00+01:00,43310,231,
E06000037,West Berkshire,South East,2022-06-09 23:59:00+01:00,50264,272,
E06000038,Reading,South East,2022-06-09 23:59:00+01:00,58285,366,
E06000039,Slough,South East,2022-06-09 23:59:00+01:00,52227,375,
E06000040,Windsor and Maidenhead,South East,2022-06-09 23:59:00+01:00,52007,372,
E06000041,Wokingham,South East,2022-06-09 23:59:00+01:00,60269,310,
E06000042,Milton Keynes,South East,2022-06-09 23:59:00+01:00,98985,633,
E06000043,Brighton and Hove,South East,2022-06-09 23:59:00+01:00,96809,510,
E06000044,Portsmouth,South East,2022-06-09 23:59:00+01:00,72639,498,
E06000045,Southampton,South East,2022-06-09 23:59:00+01:00,83051,471,
E06000046,Isle of Wight,South East,2022-06-09 23:59:00+01:00,40737,400,
E06000047,County Durham,North East,2022-06-09 23:59:00+01:00,184851,1822,
E06000049,Cheshire East,North West,2022-06-09 23:59:00+01:00,131490,1198,
E06000050,Cheshire West and Chester,North West,2022-06-09 23:59:00+01:00,121820,1174,
E06000051,Shropshire,West Midlands,2022-06-09 23:59:00+01:00,98173,857,
E06000052,Cornwall and Isles of Scilly,South West,2022-06-09 23:59:00+01:00,160509,926,
E06000054,Wiltshire,South West,2022-06-09 23:59:00+01:00,153028,947,
E06000055,Bedford,East of England,2022-06-09 23:59:00+01:00,64907,642,
E06000056,Central Bedfordshire,East of England,2022-06-09 23:59:00+01:00,99181,802,
E06000057,Northumberland,North East,2022-06-09 23:59:00+01:00,108493,1059,
E06000058,"Bournemouth, Christchurch and Poole",South West,2022-06-09 23:59:00+01:00,135805,1129,
E06000059,Dorset,South West,2022-06-09 23:59:00+01:00,107829,840,
E08000001,Bolton,North West,2022-06-09 23:59:00+01:00,95422,991,
E08000002,Bury,North West,2022-06-09 23:59:00+01:00,66741,760,
E08000003,Manchester,North West,2022-06-09 23:59:00+01:00,194862,1344,
E08000004,Oldham,North West,2022-06-09 23:59:00+01:00,79802,858,
E08000005,Rochdale,North West,2022-06-09 23:59:00+01:00,77435,865,
E08000006,Salford,North West,2022-06-09 23:59:00+01:00,96692,781,
E08000007,Stockport,North West,2022-06-09 23:59:00+01:00,104265,918,
E08000008,Tameside,North West,2022-06-09 23:59:00+01:00,81133,879,
E08000009,Trafford,North West,2022-06-09 23:59:00+01:00,85958,686,
E08000010,Wigan,North West,2022-06-09 23:59:00+01:00,117357,1291,
E08000011,Knowsley,North West,2022-06-09 23:59:00+01:00,60296,561,
E08000012,Liverpool,North West,2022-06-09 23:59:00+01:00,177549,1667,
E08000013,St. Helens,North West,2022-06-09 23:59:00+01:00,67515,669,
E08000014,Sefton,North West,2022-06-09 23:59:00+01:00,99799,1075,
E08000015,Wirral,North West,2022-06-09 23:59:00+01:00,113996,1090,
E08000016,Barnsley,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,90336,1135,
E08000017,Doncaster,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,108879,1184,
E08000018,Rotherham,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,94187,1100,
E08000019,Sheffield,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,190964,1654,
E08000021,Newcastle upon Tyne,North East,2022-06-09 23:59:00+01:00,107911,627,
E08000022,North Tyneside,North East,2022-06-09 23:59:00+01:00,78881,623,
E08000023,South Tyneside,North East,2022-06-09 23:59:00+01:00,55190,600,
E08000024,Sunderland,North East,2022-06-09 23:59:00+01:00,100470,1078,
E08000025,Birmingham,West Midlands,2022-06-09 23:59:00+01:00,348275,3591,
E08000026,Coventry,West Midlands,2022-06-09 23:59:00+01:00,112575,834,
E08000027,Dudley,West Midlands,2022-06-09 23:59:00+01:00,109787,1040,
E08000028,Sandwell,West Midlands,2022-06-09 23:59:00+01:00,111216,1301,
E08000029,Solihull,West Midlands,2022-06-09 23:59:00+01:00,73812,716,
E08000030,Walsall,West Midlands,2022-06-09 23:59:00+01:00,94245,1087,
E08000031,Wolverhampton,West Midlands,2022-06-09 23:59:00+01:00,89631,946,
E08000032,Bradford,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,173804,1558,
E08000033,Calderdale,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,67686,482,
E08000034,Kirklees,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,139713,1174,
E08000035,Leeds,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,277793,1852,
E08000036,Wakefield,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,118729,1081,
E08000037,Gateshead,North East,2022-06-09 23:59:00+01:00,70733,619,
E09000002,Barking and Dagenham,London,2022-06-09 23:59:00+01:00,69672,589,
E09000003,Barnet,London,2022-06-09 23:59:00+01:00,127266,945,
E09000004,Bexley,London,2022-06-09 23:59:00+01:00,82233,730,
E09000005,Brent,London,2022-06-09 23:59:00+01:00,102770,890,
E09000006,Bromley,London,2022-06-09 23:59:00+01:00,109846,771,
E09000007,Camden,London,2022-06-09 23:59:00+01:00,73123,355,
E09000008,Croydon,London,2022-06-09 23:59:00+01:00,125316,1041,
E09000009,Ealing,London,2022-06-09 23:59:00+01:00,120124,838,
E09000010,Enfield,London,2022-06-09 23:59:00+01:00,97364,751,
E09000011,Greenwich,London,2022-06-09 23:59:00+01:00,91278,573,
E09000012,Hackney and City of London,London,2022-06-09 23:59:00+01:00,91018,566,
E09000013,Hammersmith and Fulham,London,2022-06-09 23:59:00+01:00,64086,321,
E09000014,Haringey,London,2022-06-09 23:59:00+01:00,83989,504,
E09000015,Harrow,London,2022-06-09 23:59:00+01:00,82380,643,
E09000016,Havering,London,2022-06-09 23:59:00+01:00,90306,1033,
E09000017,Hillingdon,London,2022-06-09 23:59:00+01:00,102163,768,
E09000018,Hounslow,London,2022-06-09 23:59:00+01:00,95544,705,
E09000019,Islington,London,2022-06-09 23:59:00+01:00,75209,376,
E09000020,Kensington and Chelsea,London,2022-06-09 23:59:00+01:00,45317,303,
E09000021,Kingston upon Thames,London,2022-06-09 23:59:00+01:00,60540,401,
E09000022,Lambeth,London,2022-06-09 23:59:00+01:00,112980,635,
E09000023,Lewisham,London,2022-06-09 23:59:00+01:00,96882,682,
E09000024,Merton,London,2022-06-09 23:59:00+01:00,73127,503,
E09000025,Newham,London,2022-06-09 23:59:00+01:00,107939,787,
E09000026,Redbridge,London,2022-06-09 23:59:00+01:00,101005,929,
E09000027,Richmond upon Thames,London,2022-06-09 23:59:00+01:00,67310,369,
E09000028,Southwark,London,2022-06-09 23:59:00+01:00,103428,483,
E09000029,Sutton,London,2022-06-09 23:59:00+01:00,73805,568,
E09000030,Tower Hamlets,London,2022-06-09 23:59:00+01:00,107283,487,
E09000031,Waltham Forest,London,2022-06-09 23:59:00+01:00,90740,630,
E09000032,Wandsworth,London,2022-06-09 23:59:00+01:00,118002,588,
E09000033,Westminster,London,2022-06-09 23:59:00+01:00,69052,402,
E10000002,Buckinghamshire,South East,2022-06-09 23:59:00+01:00,183385,1317,
E10000003,Cambridgeshire,East of England,2022-06-09 23:59:00+01:00,213593,1160,
E10000006,Cumbria,North West,2022-06-09 23:59:00+01:00,161386,1812,
E10000007,Derbyshire,East Midlands,2022-06-09 23:59:00+01:00,260281,2621,
E10000008,Devon,South West,2022-06-09 23:59:00+01:00,237723,1353,
E10000011,East Sussex,South East,2022-06-09 23:59:00+01:00,167047,1828,
E10000012,Essex,East of England,2022-06-09 23:59:00+01:00,504131,5005,
E10000013,Gloucestershire,South West,2022-06-09 23:59:00+01:00,194060,1405,
E10000014,Hampshire,South East,2022-06-09 23:59:00+01:00,449685,3180,
E10000015,Hertfordshire,East of England,2022-06-09 23:59:00+01:00,408701,3237,
E10000016,Kent,South East,2022-06-09 23:59:00+01:00,512448,5059,
E10000017,Lancashire,North West,2022-06-09 23:59:00+01:00,422165,4129,
E10000018,Leicestershire,East Midlands,2022-06-09 23:59:00+01:00,238074,1874,
E10000019,Lincolnshire,East Midlands,2022-06-09 23:59:00+01:00,232643,2278,
E10000020,Norfolk,East of England,2022-06-09 23:59:00+01:00,266803,2621,
E10000021,Northamptonshire,East Midlands,2022-06-09 23:59:00+01:00,257557,1960,
E10000023,North Yorkshire,Yorkshire and The Humber,2022-06-09 23:59:00+01:00,188892,1406,
E10000024,Nottinghamshire,East Midlands,2022-06-09 23:59:00+01:00,282293,2560,
E10000025,Oxfordshire,South East,2022-06-09 23:59:00+01:00,232149,1094,
E10000027,Somerset,South West,2022-06-09 23:59:00+01:00,168251,1177,
E10000028,Staffordshire,West Midlands,2022-06-09 23:59:00+01:00,296103,3134,
E10000029,Suffolk,East of England,2022-06-09 23:59:00+01:00,221044,2034,
E10000030,Surrey,South East,2022-06-09 23:59:00+01:00,413543,3189,
E10000031,Warwickshire,West Midlands,2022-06-09 23:59:00+01:00,197821,1493,
E10000032,West Sussex,South East,2022-06-09 23:59:00+01:00,278631,2044,
E10000034,Worcestershire,West Midlands,2022-06-09 23:59:00+01:00,187683,1676,
W06000001,Isle of Anglesey,,2022-06-09 23:59:00+01:00,14810,,
W06000002,Gwynedd,,2022-06-09 23:59:00+01:00,26991,,
W06000003,Conwy,,2022-06-09 23:59:00+01:00,26432,,
W06000004,Denbighshire,,2022-06-09 23:59:00+01:00,24627,,
W06000005,Flintshire,,2022-06-09 23:59:00+01:00,39046,,
W06000006,Wrexham,,2022-06-09 23:59:00+01:00,37888,,
W06000008,Ceredigion,,2022-06-09 23:59:00+01:00,12865,,
W06000009,Pembrokeshire,,2022-06-09 23:59:00+01:00,26302,,
W06000010,Carmarthenshire,,2022-06-09 23:59:00+01:00,47886,,
W06000011,Swansea,,2022-06-09 23:59:00+01:00,68559,,
W06000012,Neath Port Talbot,,2022-06-09 23:59:00+01:00,42598,,
W06000013,Bridgend,,2022-06-09 23:59:00+01:00,40858,,
W06000014,Vale of Glamorgan,,2022-06-09 23:59:00+01:00,36899,,
W06000015,Cardiff,,2022-06-09 23:59:00+01:00,102916,,
W06000016,Rhondda Cynon Taf,,2022-06-09 23:59:00+01:00,71294,,
W06000018,Caerphilly,,2022-06-09 23:59:00+01:00,51357,,
W06000019,Blaenau Gwent,,2022-06-09 23:59:00+01:00,21279,,
W06000020,Torfaen,,2022-06-09 23:59:00+01:00,26973,,
W06000021,Monmouthshire,,2022-06-09 23:59:00+01:00,20046,,
W06000022,Newport,,2022-06-09 23:59:00+01:00,44204,,
W06000023,Powys,,2022-06-09 23:59:00+01:00,26313,,
W06000024,Merthyr Tydfil,,2022-06-09 23:59:00+01:00,19330,,
