Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2020-11-06 23:59:00+00:00,2644,103,C
E06000002,Middlesbrough,North East,2020-11-06 23:59:00+00:00,4064,187,C
E06000003,Redcar and Cleveland,North East,2020-11-06 23:59:00+00:00,3080,133,C
E06000004,Stockton-on-Tees,North East,2020-11-06 23:59:00+00:00,5447,158,C
E06000005,Darlington,North East,2020-11-06 23:59:00+00:00,2319,108,C
E06000006,Halton,North West,2020-11-06 23:59:00+00:00,3848,134,C
E06000007,Warrington,North West,2020-11-06 23:59:00+00:00,6846,208,C
E06000008,Blackburn with Darwen,North West,2020-11-06 23:59:00+00:00,7587,123,C
E06000009,Blackpool,North West,2020-11-06 23:59:00+00:00,4213,176,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-11-06 23:59:00+00:00,5832,215,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-11-06 23:59:00+00:00,6334,271,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-11-06 23:59:00+00:00,3077,61,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-11-06 23:59:00+00:00,2811,100,C
E06000014,York,Yorkshire and The Humber,2020-11-06 23:59:00+00:00,4098,114,C
E06000015,Derby,East Midlands,2020-11-06 23:59:00+00:00,5225,255,C
E06000016,Leicester,East Midlands,2020-11-06 23:59:00+00:00,12289,296,C
E06000017,Rutland,East Midlands,2020-11-06 23:59:00+00:00,373,16,C
E06000018,Nottingham,East Midlands,2020-11-06 23:59:00+00:00,12564,237,C
E06000019,"Herefordshire, County of",West Midlands,2020-11-06 23:59:00+00:00,1694,109,C
E06000020,Telford and Wrekin,West Midlands,2020-11-06 23:59:00+00:00,2569,86,C
E06000021,Stoke-on-Trent,West Midlands,2020-11-06 23:59:00+00:00,5411,190,C
E06000022,Bath and North East Somerset,South West,2020-11-06 23:59:00+00:00,2212,47,C
E06000023,"Bristol, City of",South West,2020-11-06 23:59:00+00:00,8663,156,C
E06000024,North Somerset,South West,2020-11-06 23:59:00+00:00,2499,122,C
E06000025,South Gloucestershire,South West,2020-11-06 23:59:00+00:00,3693,126,C
E06000026,Plymouth,South West,2020-11-06 23:59:00+00:00,2569,91,C
E06000027,Torbay,South West,2020-11-06 23:59:00+00:00,1305,69,C
E06000030,Swindon,South West,2020-11-06 23:59:00+00:00,2576,114,C
