Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-07-22 12:58:32.143885+00:00,723
E09000003,Barnet,London,2020-07-22 12:58:32.143885+00:00,1632
E08000025,Birmingham,West Midlands,2020-07-22 12:58:32.143885+00:00,5041
E08000001,Bolton,North West,2020-07-22 12:58:32.143885+00:00,1922
E09000005,Brent,London,2020-07-22 12:58:32.143885+00:00,1758
E09000007,Camden,London,2020-07-22 12:58:32.143885+00:00,712
E06000056,Central Bedfordshire,East of England,2020-07-22 12:58:32.143885+00:00,1254
E06000050,Cheshire West and Chester,North West,2020-07-22 12:58:32.143885+00:00,2011
E06000005,Darlington,North East,2020-07-22 12:58:32.143885+00:00,606
E09000009,Ealing,London,2020-07-22 12:58:32.143885+00:00,1585
E09000015,Harrow,London,2020-07-22 12:58:32.143885+00:00,1298
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-07-22 12:58:32.143885+00:00,1559
E10000017,Lancashire,North West,2020-07-22 12:58:32.143885+00:00,6907
E08000035,Leeds,Yorkshire and The Humber,2020-07-22 12:58:32.143885+00:00,3728
E09000023,Lewisham,London,2020-07-22 12:58:32.143885+00:00,1213
E08000012,Liverpool,North West,2020-07-22 12:58:32.143885+00:00,2485
E06000002,Middlesbrough,North East,2020-07-22 12:58:32.143885+00:00,963
E06000042,Milton Keynes,South East,2020-07-22 12:58:32.143885+00:00,864
E10000023,North Yorkshire,Yorkshire and The Humber,2020-07-22 12:58:32.143885+00:00,2545
E06000018,Nottingham,East Midlands,2020-07-22 12:58:32.143885+00:00,1197
E06000026,Plymouth,South West,2020-07-22 12:58:32.143885+00:00,666
E06000038,Reading,South East,2020-07-22 12:58:32.143885+00:00,786
E08000006,Salford,North West,2020-07-22 12:58:32.143885+00:00,1386
E08000014,Sefton,North West,2020-07-22 12:58:32.143885+00:00,1546
E06000051,Shropshire,West Midlands,2020-07-22 12:58:32.143885+00:00,1413
E06000039,Slough,South East,2020-07-22 12:58:32.143885+00:00,653
E10000027,Somerset,South West,2020-07-22 12:58:32.143885+00:00,1297
E08000007,Stockport,North West,2020-07-22 12:58:32.143885+00:00,1667
E06000004,Stockton-on-Tees,North East,2020-07-22 12:58:32.143885+00:00,970
E08000024,Sunderland,North East,2020-07-22 12:58:32.143885+00:00,1777
E06000007,Warrington,North West,2020-07-22 12:58:32.143885+00:00,1333
E10000032,West Sussex,South East,2020-07-22 12:58:32.143885+00:00,2759
E06000054,Wiltshire,South West,2020-07-22 12:58:32.143885+00:00,1267
E06000040,Windsor and Maidenhead,South East,2020-07-22 12:58:32.143885+00:00,412
E08000015,Wirral,North West,2020-07-22 12:58:32.143885+00:00,2049
E06000055,Bedford,East of England,2020-07-22 12:58:32.143885+00:00,1302
E06000008,Blackburn with Darwen,North West,2020-07-22 12:58:32.143885+00:00,1223
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-07-22 12:58:32.143885+00:00,823
E06000036,Bracknell Forest,South East,2020-07-22 12:58:32.143885+00:00,384
E06000023,"Bristol, City of",South West,2020-07-22 12:58:32.143885+00:00,1304
E10000002,Buckinghamshire,South East,2020-07-22 12:58:32.143885+00:00,1717
E06000049,Cheshire East,North West,2020-07-22 12:58:32.143885+00:00,2225
E06000052,Cornwall and Isles of Scilly,South West,2020-07-22 12:58:32.143885+00:00,903
E09000008,Croydon,London,2020-07-22 12:58:32.143885+00:00,1866
E10000008,Devon,South West,2020-07-22 12:58:32.143885+00:00,1224
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-07-22 12:58:32.143885+00:00,1648
E10000011,East Sussex,South East,2020-07-22 12:58:32.143885+00:00,1584
E09000011,Greenwich,London,2020-07-22 12:58:32.143885+00:00,963
E09000014,Haringey,London,2020-07-22 12:58:32.143885+00:00,775
E06000001,Hartlepool,North East,2020-07-22 12:58:32.143885+00:00,600
E09000016,Havering,London,2020-07-22 12:58:32.143885+00:00,968
E06000019,"Herefordshire, County of",West Midlands,2020-07-22 12:58:32.143885+00:00,866
E09000017,Hillingdon,London,2020-07-22 12:58:32.143885+00:00,1130
E09000020,Kensington and Chelsea,London,2020-07-22 12:58:32.143885+00:00,569
E08000034,Kirklees,Yorkshire and The Humber,2020-07-22 12:58:32.143885+00:00,2309
E06000016,Leicester,East Midlands,2020-07-22 12:58:32.143885+00:00,4669
E09000024,Merton,London,2020-07-22 12:58:32.143885+00:00,948
E09000025,Newham,London,2020-07-22 12:58:32.143885+00:00,1303
E10000020,Norfolk,East of England,2020-07-22 12:58:32.143885+00:00,2872
E08000022,North Tyneside,North East,2020-07-22 12:58:32.143885+00:00,922
E10000021,Northamptonshire,East Midlands,2020-07-22 12:58:32.143885+00:00,3398
E08000004,Oldham,North West,2020-07-22 12:58:32.143885+00:00,1939
E06000003,Redcar and Cleveland,North East,2020-07-22 12:58:32.143885+00:00,705
E06000017,Rutland,East Midlands,2020-07-22 12:58:32.143885+00:00,98
E08000029,Solihull,West Midlands,2020-07-22 12:58:32.143885+00:00,913
E09000028,Southwark,London,2020-07-22 12:58:32.143885+00:00,1460
E08000013,St. Helens,North West,2020-07-22 12:58:32.143885+00:00,1199
E10000029,Suffolk,East of England,2020-07-22 12:58:32.143885+00:00,2641
E06000034,Thurrock,East of England,2020-07-22 12:58:32.143885+00:00,567
E09000030,Tower Hamlets,London,2020-07-22 12:58:32.143885+00:00,835
E09000031,Waltham Forest,London,2020-07-22 12:58:32.143885+00:00,1040
E09000033,Westminster,London,2020-07-22 12:58:32.143885+00:00,801
