Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-01-24 23:59:00+00:00,13558510,133864
N92000002,Northern Ireland,2022-01-24 23:59:00+00:00,510073,3072
S92000003,Scotland,2022-01-24 23:59:00+00:00,1124048,10198
W92000004,Wales,2022-01-24 23:59:00+00:00,761054,6782
