Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-12-06 23:59:00+00:00,18487,289,C
E06000002,Middlesbrough,North East,2021-12-06 23:59:00+00:00,28169,388,C
E06000003,Redcar and Cleveland,North East,2021-12-06 23:59:00+00:00,25099,352,C
E06000004,Stockton-on-Tees,North East,2021-12-06 23:59:00+00:00,36363,498,C
E06000005,Darlington,North East,2021-12-06 23:59:00+00:00,19530,287,C
E06000006,Halton,North West,2021-12-06 23:59:00+00:00,25111,306,C
E06000007,Warrington,North West,2021-12-06 23:59:00+00:00,39454,525,C
E06000008,Blackburn with Darwen,North West,2021-12-06 23:59:00+00:00,33100,468,C
E06000009,Blackpool,North West,2021-12-06 23:59:00+00:00,25828,507,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-12-06 23:59:00+00:00,47015,730,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,51645,861,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,27708,335,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,26164,341,C
E06000014,York,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,29778,357,C
E06000015,Derby,East Midlands,2021-12-06 23:59:00+00:00,42901,730,C
E06000016,Leicester,East Midlands,2021-12-06 23:59:00+00:00,68282,908,C
E06000017,Rutland,East Midlands,2021-12-06 23:59:00+00:00,5289,70,C
E06000018,Nottingham,East Midlands,2021-12-06 23:59:00+00:00,59307,740,C
E06000019,"Herefordshire, County of",West Midlands,2021-12-06 23:59:00+00:00,22898,320,C
E06000020,Telford and Wrekin,West Midlands,2021-12-06 23:59:00+00:00,30523,296,C
E06000021,Stoke-on-Trent,West Midlands,2021-12-06 23:59:00+00:00,45531,811,C
E06000022,Bath and North East Somerset,South West,2021-12-06 23:59:00+00:00,28921,260,C
E06000023,"Bristol, City of",South West,2021-12-06 23:59:00+00:00,78732,584,C
E06000024,North Somerset,South West,2021-12-06 23:59:00+00:00,29894,358,C
E06000025,South Gloucestershire,South West,2021-12-06 23:59:00+00:00,45282,394,C
E06000026,Plymouth,South West,2021-12-06 23:59:00+00:00,39208,286,C
E06000027,Torbay,South West,2021-12-06 23:59:00+00:00,19209,205,C
E06000030,Swindon,South West,2021-12-06 23:59:00+00:00,33138,320,C
E06000031,Peterborough,East of England,2021-12-06 23:59:00+00:00,36137,383,C
E06000032,Luton,East of England,2021-12-06 23:59:00+00:00,39757,587,C
E06000033,Southend-on-Sea,East of England,2021-12-06 23:59:00+00:00,29875,644,C
E06000034,Thurrock,East of England,2021-12-06 23:59:00+00:00,31156,484,C
E06000035,Medway,South East,2021-12-06 23:59:00+00:00,46723,798,C
E06000036,Bracknell Forest,South East,2021-12-06 23:59:00+00:00,17988,178,C
E06000037,West Berkshire,South East,2021-12-06 23:59:00+00:00,20449,195,C
E06000038,Reading,South East,2021-12-06 23:59:00+00:00,25860,300,C
E06000039,Slough,South East,2021-12-06 23:59:00+00:00,27605,325,C
E06000040,Windsor and Maidenhead,South East,2021-12-06 23:59:00+00:00,22591,309,C
E06000041,Wokingham,South East,2021-12-06 23:59:00+00:00,24392,248,C
E06000042,Milton Keynes,South East,2021-12-06 23:59:00+00:00,44798,514,C
E06000043,Brighton and Hove,South East,2021-12-06 23:59:00+00:00,41895,417,C
E06000044,Portsmouth,South East,2021-12-06 23:59:00+00:00,35279,407,C
E06000045,Southampton,South East,2021-12-06 23:59:00+00:00,39723,382,C
E06000046,Isle of Wight,South East,2021-12-06 23:59:00+00:00,19078,309,C
E06000047,County Durham,North East,2021-12-06 23:59:00+00:00,93578,1494,C
E06000049,Cheshire East,North West,2021-12-06 23:59:00+00:00,59261,909,C
E06000050,Cheshire West and Chester,North West,2021-12-06 23:59:00+00:00,56091,940,C
E06000051,Shropshire,West Midlands,2021-12-06 23:59:00+00:00,43748,636,C
E06000052,Cornwall and Isles of Scilly,South West,2021-12-06 23:59:00+00:00,70768,608,C
E06000054,Wiltshire,South West,2021-12-06 23:59:00+00:00,65742,735,C
E06000055,Bedford,East of England,2021-12-06 23:59:00+00:00,30346,542,C
E06000056,Central Bedfordshire,East of England,2021-12-06 23:59:00+00:00,44292,650,C
E06000057,Northumberland,North East,2021-12-06 23:59:00+00:00,50261,810,C
E06000058,"Bournemouth, Christchurch and Poole",South West,2021-12-06 23:59:00+00:00,64844,935,C
E06000059,Dorset,South West,2021-12-06 23:59:00+00:00,45462,614,C
E08000001,Bolton,North West,2021-12-06 23:59:00+00:00,52633,828,C
E08000002,Bury,North West,2021-12-06 23:59:00+00:00,35741,620,C
E08000003,Manchester,North West,2021-12-06 23:59:00+00:00,105125,1131,C
E08000004,Oldham,North West,2021-12-06 23:59:00+00:00,45572,717,C
E08000005,Rochdale,North West,2021-12-06 23:59:00+00:00,43554,735,C
E08000006,Salford,North West,2021-12-06 23:59:00+00:00,50765,657,C
E08000007,Stockport,North West,2021-12-06 23:59:00+00:00,52373,745,C
E08000008,Tameside,North West,2021-12-06 23:59:00+00:00,42989,760,C
E08000009,Trafford,North West,2021-12-06 23:59:00+00:00,43693,576,C
E08000010,Wigan,North West,2021-12-06 23:59:00+00:00,62985,1051,C
E08000011,Knowsley,North West,2021-12-06 23:59:00+00:00,32589,476,C
E08000012,Liverpool,North West,2021-12-06 23:59:00+00:00,93186,1361,C
E08000013,St. Helens,North West,2021-12-06 23:59:00+00:00,35489,537,C
E08000014,Sefton,North West,2021-12-06 23:59:00+00:00,50796,896,C
E08000015,Wirral,North West,2021-12-06 23:59:00+00:00,53020,908,C
E08000016,Barnsley,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,48936,953,C
E08000017,Doncaster,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,57562,951,C
E08000018,Rotherham,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,49640,881,C
E08000019,Sheffield,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,95423,1335,C
E08000021,Newcastle upon Tyne,North East,2021-12-06 23:59:00+00:00,55929,514,C
E08000022,North Tyneside,North East,2021-12-06 23:59:00+00:00,38532,490,C
E08000023,South Tyneside,North East,2021-12-06 23:59:00+00:00,28656,500,C
E08000024,Sunderland,North East,2021-12-06 23:59:00+00:00,51641,898,C
E08000025,Birmingham,West Midlands,2021-12-06 23:59:00+00:00,191086,3068,C
E08000026,Coventry,West Midlands,2021-12-06 23:59:00+00:00,56081,645,C
E08000027,Dudley,West Midlands,2021-12-06 23:59:00+00:00,55933,872,C
E08000028,Sandwell,West Midlands,2021-12-06 23:59:00+00:00,61613,1124,C
E08000029,Solihull,West Midlands,2021-12-06 23:59:00+00:00,37358,608,C
E08000030,Walsall,West Midlands,2021-12-06 23:59:00+00:00,49331,946,C
E08000031,Wolverhampton,West Midlands,2021-12-06 23:59:00+00:00,46827,804,C
E08000032,Bradford,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,97659,1279,C
E08000033,Calderdale,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,36284,388,C
E08000034,Kirklees,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,74421,953,C
E08000035,Leeds,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,144337,1585,C
E08000036,Wakefield,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,63180,915,C
E08000037,Gateshead,North East,2021-12-06 23:59:00+00:00,36293,506,C
E09000002,Barking and Dagenham,London,2021-12-06 23:59:00+00:00,36061,497,C
E09000003,Barnet,London,2021-12-06 23:59:00+00:00,59421,816,C
E09000004,Bexley,London,2021-12-06 23:59:00+00:00,39817,602,C
E09000005,Brent,London,2021-12-06 23:59:00+00:00,49518,772,C
E09000006,Bromley,London,2021-12-06 23:59:00+00:00,48312,662,C
E09000007,Camden,London,2021-12-06 23:59:00+00:00,30169,299,C
E09000008,Croydon,London,2021-12-06 23:59:00+00:00,57716,880,C
E09000009,Ealing,London,2021-12-06 23:59:00+00:00,57258,696,C
E09000010,Enfield,London,2021-12-06 23:59:00+00:00,48856,642,C
E09000011,Greenwich,London,2021-12-06 23:59:00+00:00,40984,466,C
E09000012,Hackney and City of London,London,2021-12-06 23:59:00+00:00,40115,493,C
E09000013,Hammersmith and Fulham,London,2021-12-06 23:59:00+00:00,28098,262,C
E09000014,Haringey,London,2021-12-06 23:59:00+00:00,38396,437,C
E09000015,Harrow,London,2021-12-06 23:59:00+00:00,38480,557,C
E09000016,Havering,London,2021-12-06 23:59:00+00:00,44850,880,C
E09000017,Hillingdon,London,2021-12-06 23:59:00+00:00,49162,682,C
E09000018,Hounslow,London,2021-12-06 23:59:00+00:00,46578,607,C
E09000019,Islington,London,2021-12-06 23:59:00+00:00,30951,326,C
E09000020,Kensington and Chelsea,London,2021-12-06 23:59:00+00:00,19616,240,C
E09000021,Kingston upon Thames,London,2021-12-06 23:59:00+00:00,26517,330,C
E09000022,Lambeth,London,2021-12-06 23:59:00+00:00,48703,547,C
E09000023,Lewisham,London,2021-12-06 23:59:00+00:00,41701,570,C
E09000024,Merton,London,2021-12-06 23:59:00+00:00,31620,434,C
E09000025,Newham,London,2021-12-06 23:59:00+00:00,55625,685,C
E09000026,Redbridge,London,2021-12-06 23:59:00+00:00,52638,791,C
E09000027,Richmond upon Thames,London,2021-12-06 23:59:00+00:00,28424,309,C
E09000028,Southwark,London,2021-12-06 23:59:00+00:00,43458,378,C
E09000029,Sutton,London,2021-12-06 23:59:00+00:00,33251,466,C
E09000030,Tower Hamlets,London,2021-12-06 23:59:00+00:00,49801,429,C
E09000031,Waltham Forest,London,2021-12-06 23:59:00+00:00,43538,525,C
E09000032,Wandsworth,London,2021-12-06 23:59:00+00:00,49232,487,C
E09000033,Westminster,London,2021-12-06 23:59:00+00:00,29190,340,C
E10000002,Buckinghamshire,South East,2021-12-06 23:59:00+00:00,83021,1060,C
E10000003,Cambridgeshire,East of England,2021-12-06 23:59:00+00:00,85160,899,C
E10000006,Cumbria,North West,2021-12-06 23:59:00+00:00,75753,1427,C
E10000007,Derbyshire,East Midlands,2021-12-06 23:59:00+00:00,127174,2102,C
E10000008,Devon,South West,2021-12-06 23:59:00+00:00,100035,887,C
E10000011,East Sussex,South East,2021-12-06 23:59:00+00:00,72776,1537,C
E10000012,Essex,East of England,2021-12-06 23:59:00+00:00,239147,4255,C
E10000013,Gloucestershire,South West,2021-12-06 23:59:00+00:00,82260,1026,C
E10000014,Hampshire,South East,2021-12-06 23:59:00+00:00,192628,2574,C
E10000015,Hertfordshire,East of England,2021-12-06 23:59:00+00:00,186213,2652,C
E10000016,Kent,South East,2021-12-06 23:59:00+00:00,235325,4244,C
E10000017,Lancashire,North West,2021-12-06 23:59:00+00:00,220652,3393,C
E10000018,Leicestershire,East Midlands,2021-12-06 23:59:00+00:00,118507,1535,C
E10000019,Lincolnshire,East Midlands,2021-12-06 23:59:00+00:00,109323,1842,C
E10000020,Norfolk,East of England,2021-12-06 23:59:00+00:00,108139,2061,C
E10000021,Northamptonshire,East Midlands,2021-12-06 23:59:00+00:00,123868,1588,C
E10000023,North Yorkshire,Yorkshire and The Humber,2021-12-06 23:59:00+00:00,89750,1046,C
E10000024,Nottinghamshire,East Midlands,2021-12-06 23:59:00+00:00,140493,2027,C
E10000025,Oxfordshire,South East,2021-12-06 23:59:00+00:00,94174,810,C
E10000027,Somerset,South West,2021-12-06 23:59:00+00:00,71428,831,C
E10000028,Staffordshire,West Midlands,2021-12-06 23:59:00+00:00,147037,2581,C
E10000029,Suffolk,East of England,2021-12-06 23:59:00+00:00,86153,1572,C
E10000030,Surrey,South East,2021-12-06 23:59:00+00:00,179825,2587,C
E10000031,Warwickshire,West Midlands,2021-12-06 23:59:00+00:00,91304,1165,C
E10000032,West Sussex,South East,2021-12-06 23:59:00+00:00,119312,1635,C
E10000034,Worcestershire,West Midlands,2021-12-06 23:59:00+00:00,85831,1331,C
N09000001,Antrim and Newtownabbey,,2021-12-06 23:59:00+00:00,24048,268,
N09000002,"Armagh City, Banbridge and Craigavon",,2021-12-06 23:59:00+00:00,38835,396,
N09000003,Belfast,,2021-12-06 23:59:00+00:00,60401,537,
N09000004,Causeway Coast and Glens,,2021-12-06 23:59:00+00:00,23541,235,
N09000005,Derry City and Strabane,,2021-12-06 23:59:00+00:00,30592,188,
N09000006,Fermanagh and Omagh,,2021-12-06 23:59:00+00:00,20153,127,
N09000007,Lisburn and Castlereagh,,2021-12-06 23:59:00+00:00,22745,208,
N09000008,Mid and East Antrim,,2021-12-06 23:59:00+00:00,21662,261,
N09000009,Mid Ulster,,2021-12-06 23:59:00+00:00,29249,273,
N09000010,"Newry, Mourne and Down",,2021-12-06 23:59:00+00:00,31241,213,
N09000011,Ards and North Down,,2021-12-06 23:59:00+00:00,21350,182,
S12000005,Clackmannanshire,,2021-12-06 23:59:00+00:00,8068,117,
S12000006,Dumfries and Galloway,,2021-12-06 23:59:00+00:00,16327,183,
S12000008,East Ayrshire,,2021-12-06 23:59:00+00:00,19180,305,
S12000010,East Lothian,,2021-12-06 23:59:00+00:00,13169,140,
S12000011,East Renfrewshire,,2021-12-06 23:59:00+00:00,15619,198,
S12000013,Na h-Eileanan Siar,,2021-12-06 23:59:00+00:00,1492,21,
S12000014,Falkirk,,2021-12-06 23:59:00+00:00,22972,314,
S12000017,Highland,,2021-12-06 23:59:00+00:00,19648,148,
S12000018,Inverclyde,,2021-12-06 23:59:00+00:00,11053,173,
S12000019,Midlothian,,2021-12-06 23:59:00+00:00,12943,185,
S12000020,Moray,,2021-12-06 23:59:00+00:00,7355,46,
S12000021,North Ayrshire,,2021-12-06 23:59:00+00:00,19049,340,
S12000023,Orkney Islands,,2021-12-06 23:59:00+00:00,945,11,
S12000026,Scottish Borders,,2021-12-06 23:59:00+00:00,11200,150,
S12000027,Shetland Islands,,2021-12-06 23:59:00+00:00,1045,11,
S12000028,South Ayrshire,,2021-12-06 23:59:00+00:00,14407,279,
S12000029,South Lanarkshire,,2021-12-06 23:59:00+00:00,51776,746,
S12000030,Stirling,,2021-12-06 23:59:00+00:00,12193,151,
S12000033,Aberdeen City,,2021-12-06 23:59:00+00:00,25263,290,
S12000034,Aberdeenshire,,2021-12-06 23:59:00+00:00,25419,239,
S12000035,Argyll and Bute,,2021-12-06 23:59:00+00:00,8507,93,
S12000036,City of Edinburgh,,2021-12-06 23:59:00+00:00,66024,727,
S12000038,Renfrewshire,,2021-12-06 23:59:00+00:00,29773,450,
S12000039,West Dunbartonshire,,2021-12-06 23:59:00+00:00,14985,221,
S12000040,West Lothian,,2021-12-06 23:59:00+00:00,26994,326,
S12000041,Angus,,2021-12-06 23:59:00+00:00,13030,171,
S12000042,Dundee City,,2021-12-06 23:59:00+00:00,23589,315,
S12000045,East Dunbartonshire,,2021-12-06 23:59:00+00:00,17419,227,
S12000047,Fife,,2021-12-06 23:59:00+00:00,48713,520,
S12000048,Perth and Kinross,,2021-12-06 23:59:00+00:00,16288,271,
S12000049,Glasgow City,,2021-12-06 23:59:00+00:00,105275,1444,
S12000050,North Lanarkshire,,2021-12-06 23:59:00+00:00,62408,826,
W06000001,Isle of Anglesey,,2021-12-06 23:59:00+00:00,7900,,
W06000002,Gwynedd,,2021-12-06 23:59:00+00:00,15519,,
W06000003,Conwy,,2021-12-06 23:59:00+00:00,14525,,
W06000004,Denbighshire,,2021-12-06 23:59:00+00:00,14758,,
W06000005,Flintshire,,2021-12-06 23:59:00+00:00,23221,,
W06000006,Wrexham,,2021-12-06 23:59:00+00:00,23447,,
W06000008,Ceredigion,,2021-12-06 23:59:00+00:00,6635,,
W06000009,Pembrokeshire,,2021-12-06 23:59:00+00:00,15031,,
W06000010,Carmarthenshire,,2021-12-06 23:59:00+00:00,28366,,
W06000011,Swansea,,2021-12-06 23:59:00+00:00,42424,,
W06000012,Neath Port Talbot,,2021-12-06 23:59:00+00:00,27323,,
W06000013,Bridgend,,2021-12-06 23:59:00+00:00,25509,,
W06000014,Vale of Glamorgan,,2021-12-06 23:59:00+00:00,22315,,
W06000015,Cardiff,,2021-12-06 23:59:00+00:00,61583,,
W06000016,Rhondda Cynon Taf,,2021-12-06 23:59:00+00:00,44366,,
W06000018,Caerphilly,,2021-12-06 23:59:00+00:00,32310,,
W06000019,Blaenau Gwent,,2021-12-06 23:59:00+00:00,12845,,
W06000020,Torfaen,,2021-12-06 23:59:00+00:00,16524,,
W06000021,Monmouthshire,,2021-12-06 23:59:00+00:00,11858,,
W06000022,Newport,,2021-12-06 23:59:00+00:00,26129,,
W06000023,Powys,,2021-12-06 23:59:00+00:00,15377,,
W06000024,Merthyr Tydfil,,2021-12-06 23:59:00+00:00,12526,,
