Code,Country,Timestamp,Confirmed,Deaths
S92000003,Scotland,2020-07-05 13:05:31.278455+00:00,18296,2488
E92000001,England,2020-07-05 13:05:31.278455+00:00,245483,39647
N92000002,Northern Ireland,2020-07-05 13:05:31.278455+00:00,5747,554
W92000004,Wales,2020-07-05 13:05:31.278455+00:00,15890,1531
