Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-04-01T23:59:00+01:00,24638,2166
N92000002,Northern Ireland,2020-04-01T23:59:00+01:00,689,28
S92000003,Scotland,2020-04-01T23:59:00+01:00,2310,60
W92000004,Wales,2020-04-01T23:59:00+01:00,1837,98
