Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-08-04 23:59:00+01:00,264219,36613
N92000002,Northern Ireland,2020-08-04 23:59:00+01:00,5996,556
S92000003,Scotland,2020-08-04 23:59:00+01:00,18717,2491
W92000004,Wales,2020-08-04 23:59:00+01:00,17361,1566
