Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-08-20 23:59:00+01:00,5608339,115482
N92000002,Northern Ireland,2021-08-20 23:59:00+01:00,184172,2287
S92000003,Scotland,2021-08-20 23:59:00+01:00,376753,8067
W92000004,Wales,2021-08-20 23:59:00+01:00,259883,5651
