Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-06-19 13:00:11.246988+00:00,504
E09000003,Barnet,London,2020-06-19 13:00:11.246988+00:00,1312
E08000025,Birmingham,West Midlands,2020-06-19 13:00:11.246988+00:00,3334
E08000001,Bolton,North West,2020-06-19 13:00:11.246988+00:00,1048
E09000005,Brent,London,2020-06-19 13:00:11.246988+00:00,1496
E09000007,Camden,London,2020-06-19 13:00:11.246988+00:00,638
E06000056,Central Bedfordshire,East of England,2020-06-19 13:00:11.246988+00:00,729
E06000050,Cheshire West and Chester,North West,2020-06-19 13:00:11.246988+00:00,1225
E06000005,Darlington,North East,2020-06-19 13:00:11.246988+00:00,406
E09000009,Ealing,London,2020-06-19 13:00:11.246988+00:00,1222
E09000012,Hackney,London,2020-06-19 13:00:11.246988+00:00,659
E09000015,Harrow,London,2020-06-19 13:00:11.246988+00:00,1046
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-06-19 13:00:11.246988+00:00,790
E10000017,Lancashire,North West,2020-06-19 13:00:11.246988+00:00,3815
E08000035,Leeds,Yorkshire and The Humber,2020-06-19 13:00:11.246988+00:00,1890
E09000023,Lewisham,London,2020-06-19 13:00:11.246988+00:00,998
E08000012,Liverpool,North West,2020-06-19 13:00:11.246988+00:00,1672
E06000002,Middlesbrough,North East,2020-06-19 13:00:11.246988+00:00,694
E06000042,Milton Keynes,South East,2020-06-19 13:00:11.246988+00:00,513
E10000023,North Yorkshire,Yorkshire and The Humber,2020-06-19 13:00:11.246988+00:00,1345
E06000018,Nottingham,East Midlands,2020-06-19 13:00:11.246988+00:00,625
E06000026,Plymouth,South West,2020-06-19 13:00:11.246988+00:00,368
E06000038,Reading,South East,2020-06-19 13:00:11.246988+00:00,595
E08000006,Salford,North West,2020-06-19 13:00:11.246988+00:00,972
E08000014,Sefton,North West,2020-06-19 13:00:11.246988+00:00,969
E06000051,Shropshire,West Midlands,2020-06-19 13:00:11.246988+00:00,857
E06000039,Slough,South East,2020-06-19 13:00:11.246988+00:00,462
E10000027,Somerset,South West,2020-06-19 13:00:11.246988+00:00,792
E08000007,Stockport,North West,2020-06-19 13:00:11.246988+00:00,1074
E06000004,Stockton-on-Tees,North East,2020-06-19 13:00:11.246988+00:00,636
E08000024,Sunderland,North East,2020-06-19 13:00:11.246988+00:00,1386
E06000007,Warrington,North West,2020-06-19 13:00:11.246988+00:00,801
E10000032,West Sussex,South East,2020-06-19 13:00:11.246988+00:00,1366
E06000054,Wiltshire,South West,2020-06-19 13:00:11.246988+00:00,544
E06000040,Windsor and Maidenhead,South East,2020-06-19 13:00:11.246988+00:00,306
E08000015,Wirral,North West,2020-06-19 13:00:11.246988+00:00,1354
E06000055,Bedford,East of England,2020-06-19 13:00:11.246988+00:00,772
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-06-19 13:00:11.246988+00:00,489
E06000036,Bracknell Forest,South East,2020-06-19 13:00:11.246988+00:00,264
E06000023,"Bristol, City of",South West,2020-06-19 13:00:11.246988+00:00,722
E10000002,Buckinghamshire,South East,2020-06-19 13:00:11.246988+00:00,1047
E06000049,Cheshire East,North West,2020-06-19 13:00:11.246988+00:00,1329
E09000001,City of London,London,2020-06-19 13:00:11.246988+00:00,18
E06000052,Cornwall and Isles of Scilly,South West,2020-06-19 13:00:11.246988+00:00,593
E09000008,Croydon,London,2020-06-19 13:00:11.246988+00:00,1521
E10000008,Devon,South West,2020-06-19 13:00:11.246988+00:00,828
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-06-19 13:00:11.246988+00:00,961
E10000011,East Sussex,South East,2020-06-19 13:00:11.246988+00:00,770
E09000011,Greenwich,London,2020-06-19 13:00:11.246988+00:00,711
E09000014,Haringey,London,2020-06-19 13:00:11.246988+00:00,601
E06000001,Hartlepool,North East,2020-06-19 13:00:11.246988+00:00,351
E09000016,Havering,London,2020-06-19 13:00:11.246988+00:00,724
E06000019,"Herefordshire, County of",West Midlands,2020-06-19 13:00:11.246988+00:00,463
E09000017,Hillingdon,London,2020-06-19 13:00:11.246988+00:00,803
E09000020,Kensington and Chelsea,London,2020-06-19 13:00:11.246988+00:00,506
E08000034,Kirklees,Yorkshire and The Humber,2020-06-19 13:00:11.246988+00:00,794
E06000016,Leicester,East Midlands,2020-06-19 13:00:11.246988+00:00,996
E09000024,Merton,London,2020-06-19 13:00:11.246988+00:00,703
E09000025,Newham,London,2020-06-19 13:00:11.246988+00:00,1011
E10000020,Norfolk,East of England,2020-06-19 13:00:11.246988+00:00,2240
E08000022,North Tyneside,North East,2020-06-19 13:00:11.246988+00:00,639
E10000021,Northamptonshire,East Midlands,2020-06-19 13:00:11.246988+00:00,1649
E08000004,Oldham,North West,2020-06-19 13:00:11.246988+00:00,1143
E06000003,Redcar and Cleveland,North East,2020-06-19 13:00:11.246988+00:00,429
E06000017,Rutland,East Midlands,2020-06-19 13:00:11.246988+00:00,35
E08000029,Solihull,West Midlands,2020-06-19 13:00:11.246988+00:00,679
E09000028,Southwark,London,2020-06-19 13:00:11.246988+00:00,1280
E08000013,St. Helens,North West,2020-06-19 13:00:11.246988+00:00,761
E10000029,Suffolk,East of England,2020-06-19 13:00:11.246988+00:00,1546
E06000034,Thurrock,East of England,2020-06-19 13:00:11.246988+00:00,370
E09000030,Tower Hamlets,London,2020-06-19 13:00:11.246988+00:00,647
E09000031,Waltham Forest,London,2020-06-19 13:00:11.246988+00:00,776
E09000033,Westminster,London,2020-06-19 13:00:11.246988+00:00,679
E06000041,Wokingham,South East,2020-06-19 13:00:11.246988+00:00,458
E09000004,Bexley,London,2020-06-19 13:00:11.246988+00:00,737
E06000008,Blackburn with Darwen,North West,2020-06-19 13:00:11.246988+00:00,423
E06000009,Blackpool,North West,2020-06-19 13:00:11.246988+00:00,677
E08000032,Bradford,Yorkshire and The Humber,2020-06-19 13:00:11.246988+00:00,1413
E06000043,Brighton and Hove,South East,2020-06-19 13:00:11.246988+00:00,484
E10000003,Cambridgeshire,East of England,2020-06-19 13:00:11.246988+00:00,1243
E06000047,County Durham,North East,2020-06-19 13:00:11.246988+00:00,2053
E08000026,Coventry,West Midlands,2020-06-19 13:00:11.246988+00:00,836
E10000006,Cumbria,North West,2020-06-19 13:00:11.246988+00:00,2267
E06000015,Derby,East Midlands,2020-06-19 13:00:11.246988+00:00,630
E08000017,Doncaster,Yorkshire and The Humber,2020-06-19 13:00:11.246988+00:00,915
E08000027,Dudley,West Midlands,2020-06-19 13:00:11.246988+00:00,895
E08000037,Gateshead,North East,2020-06-19 13:00:11.246988+00:00,1013
E06000006,Halton,North West,2020-06-19 13:00:11.246988+00:00,413
E09000013,Hammersmith and Fulham,London,2020-06-19 13:00:11.246988+00:00,675
E10000015,Hertfordshire,East of England,2020-06-19 13:00:11.246988+00:00,2967
E09000018,Hounslow,London,2020-06-19 13:00:11.246988+00:00,762
E06000046,Isle of Wight,South East,2020-06-19 13:00:11.246988+00:00,202
E10000016,Kent,South East,2020-06-19 13:00:11.246988+00:00,5433
E09000021,Kingston upon Thames,London,2020-06-19 13:00:11.246988+00:00,531
E08000011,Knowsley,North West,2020-06-19 13:00:11.246988+00:00,671
E10000018,Leicestershire,East Midlands,2020-06-19 13:00:11.246988+00:00,1386
E06000032,Luton,East of England,2020-06-19 13:00:11.246988+00:00,817
E06000035,Medway,South East,2020-06-19 13:00:11.246988+00:00,785
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-06-19 13:00:11.246988+00:00,165
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-06-19 13:00:11.246988+00:00,523
E06000024,North Somerset,South West,2020-06-19 13:00:11.246988+00:00,485
E09000026,Redbridge,London,2020-06-19 13:00:11.246988+00:00,769
E09000027,Richmond upon Thames,London,2020-06-19 13:00:11.246988+00:00,417
E08000005,Rochdale,North West,2020-06-19 13:00:11.246988+00:00,873
E08000023,South Tyneside,North East,2020-06-19 13:00:11.246988+00:00,751
