Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-12-31 23:59:00+00:00,10988851,129219
N92000002,Northern Ireland,2021-12-31 23:59:00+00:00,402069,2980
S92000003,Scotland,2021-12-31 23:59:00+00:00,914841,9858
W92000004,Wales,2021-12-31 23:59:00+00:00,632125,6567
