Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-10-22 23:59:00+01:00,687327,39300
N92000002,Northern Ireland,2020-10-22 23:59:00+01:00,31034,634
S92000003,Scotland,2020-10-22 23:59:00+01:00,52615,2670
W92000004,Wales,2020-10-22 23:59:00+01:00,39491,1743
