Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-07-29 23:59:00+01:00,12543,253,C
E06000002,Middlesbrough,North East,2021-07-29 23:59:00+01:00,18618,337,C
E06000003,Redcar and Cleveland,North East,2021-07-29 23:59:00+01:00,15251,307,C
E06000004,Stockton-on-Tees,North East,2021-07-29 23:59:00+01:00,23124,445,C
E06000005,Darlington,North East,2021-07-29 23:59:00+01:00,11290,245,C
E06000006,Halton,North West,2021-07-29 23:59:00+01:00,14700,270,C
E06000007,Warrington,North West,2021-07-29 23:59:00+01:00,23821,485,C
E06000008,Blackburn with Darwen,North West,2021-07-29 23:59:00+01:00,25445,435,C
E06000009,Blackpool,North West,2021-07-29 23:59:00+01:00,14577,447,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-07-29 23:59:00+01:00,25799,641,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-07-29 23:59:00+01:00,25616,763,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-07-29 23:59:00+01:00,15607,279,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-07-29 23:59:00+01:00,12431,304,C
E06000014,York,Yorkshire and The Humber,2021-07-29 23:59:00+01:00,17242,318,C
E06000015,Derby,East Midlands,2021-07-29 23:59:00+01:00,24194,664,C
E06000016,Leicester,East Midlands,2021-07-29 23:59:00+01:00,44325,791,C
E06000017,Rutland,East Midlands,2021-07-29 23:59:00+01:00,2227,66,C
E06000018,Nottingham,East Midlands,2021-07-29 23:59:00+01:00,39921,638,C
E06000019,"Herefordshire, County of",West Midlands,2021-07-29 23:59:00+01:00,8974,279,C
E06000020,Telford and Wrekin,West Midlands,2021-07-29 23:59:00+01:00,14612,262,C
E06000021,Stoke-on-Trent,West Midlands,2021-07-29 23:59:00+01:00,26182,721,C
E06000022,Bath and North East Somerset,South West,2021-07-29 23:59:00+01:00,12783,223,C
E06000023,"Bristol, City of",South West,2021-07-29 23:59:00+01:00,46137,493,C
E06000024,North Somerset,South West,2021-07-29 23:59:00+01:00,14551,319,C
E06000025,South Gloucestershire,South West,2021-07-29 23:59:00+01:00,23119,352,C
E06000026,Plymouth,South West,2021-07-29 23:59:00+01:00,16193,211,C
E06000027,Torbay,South West,2021-07-29 23:59:00+01:00,7304,158,C
E06000030,Swindon,South West,2021-07-29 23:59:00+01:00,15254,272,C
E06000031,Peterborough,East of England,2021-07-29 23:59:00+01:00,18392,329,C
E06000032,Luton,East of England,2021-07-29 23:59:00+01:00,24923,511,C
E06000033,Southend-on-Sea,East of England,2021-07-29 23:59:00+01:00,18070,600,C
