Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-05-06 13:49:20.875145+00:00,129799,27008
N92000002,Northern Ireland,2020-05-06 13:49:20.875145+00:00,3934,404
S92000003,Scotland,2020-05-06 13:49:20.875145+00:00,12709,1620
W92000004,Wales,2020-05-06 13:49:20.875145+00:00,10764,1044
