Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-12-24 23:59:00+00:00,10115910,128528
N92000002,Northern Ireland,2021-12-24 23:59:00+00:00,367181,2962
S92000003,Scotland,2021-12-24 23:59:00+00:00,831158,9822
W92000004,Wales,2021-12-24 23:59:00+00:00,577043,6545
