Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-05-27 13:11:43.653664+00:00,496
E09000003,Barnet,London,2020-05-27 13:11:43.653664+00:00,1287
E08000016,Barnsley,Yorkshire and The Humber,2020-05-27 13:11:43.653664+00:00,932
E06000022,Bath and North East Somerset,South West,2020-05-27 13:11:43.653664+00:00,232
E06000055,Bedford,East of England,2020-05-27 13:11:43.653664+00:00,635
E09000004,Bexley,London,2020-05-27 13:11:43.653664+00:00,714
E08000025,Birmingham,West Midlands,2020-05-27 13:11:43.653664+00:00,3438
E06000008,Blackburn with Darwen,North West,2020-05-27 13:11:43.653664+00:00,408
E06000009,Blackpool,North West,2020-05-27 13:11:43.653664+00:00,621
E08000001,Bolton,North West,2020-05-27 13:11:43.653664+00:00,1007
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-05-27 13:11:43.653664+00:00,479
E06000036,Bracknell Forest,South East,2020-05-27 13:11:43.653664+00:00,253
E08000032,Bradford,Yorkshire and The Humber,2020-05-27 13:11:43.653664+00:00,1294
E09000005,Brent,London,2020-05-27 13:11:43.653664+00:00,1470
E06000043,Brighton and Hove,South East,2020-05-27 13:11:43.653664+00:00,429
E06000023,"Bristol, City of",South West,2020-05-27 13:11:43.653664+00:00,698
E09000006,Bromley,London,2020-05-27 13:11:43.653664+00:00,1274
E10000002,Buckinghamshire,South East,2020-05-27 13:11:43.653664+00:00,994
E08000002,Bury,North West,2020-05-27 13:11:43.653664+00:00,741
E08000033,Calderdale,Yorkshire and The Humber,2020-05-27 13:11:43.653664+00:00,291
E10000003,Cambridgeshire,East of England,2020-05-27 13:11:43.653664+00:00,1162
E09000007,Camden,London,2020-05-27 13:11:43.653664+00:00,628
E06000056,Central Bedfordshire,East of England,2020-05-27 13:11:43.653664+00:00,633
E06000049,Cheshire East,North West,2020-05-27 13:11:43.653664+00:00,1204
E06000050,Cheshire West and Chester,North West,2020-05-27 13:11:43.653664+00:00,1102
E09000001,City of London,London,2020-05-27 13:11:43.653664+00:00,17
E06000052,Cornwall and Isles of Scilly,South West,2020-05-27 13:11:43.653664+00:00,575
E06000047,County Durham,North East,2020-05-27 13:11:43.653664+00:00,1976
E08000026,Coventry,West Midlands,2020-05-27 13:11:43.653664+00:00,808
