Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-03-17 23:59:00+00:00,8618,250,C
E06000002,Middlesbrough,North East,2021-03-17 23:59:00+00:00,12178,340,C
E06000003,Redcar and Cleveland,North East,2021-03-17 23:59:00+00:00,9122,286,C
E06000004,Stockton-on-Tees,North East,2021-03-17 23:59:00+00:00,15281,437,C
E06000005,Darlington,North East,2021-03-17 23:59:00+00:00,7235,247,C
E06000006,Halton,North West,2021-03-17 23:59:00+00:00,11773,261,C
E06000007,Warrington,North West,2021-03-17 23:59:00+00:00,17421,483,C
E06000008,Blackburn with Darwen,North West,2021-03-17 23:59:00+00:00,17588,405,C
E06000009,Blackpool,North West,2021-03-17 23:59:00+00:00,9069,433,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-03-17 23:59:00+00:00,18579,628,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-03-17 23:59:00+00:00,17406,728,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-03-17 23:59:00+00:00,8187,265,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-03-17 23:59:00+00:00,8565,300,C
E06000014,York,Yorkshire and The Humber,2021-03-17 23:59:00+00:00,12094,305,C
E06000015,Derby,East Midlands,2021-03-17 23:59:00+00:00,19669,657,C
E06000016,Leicester,East Midlands,2021-03-17 23:59:00+00:00,35054,762,C
E06000017,Rutland,East Midlands,2021-03-17 23:59:00+00:00,1583,60,C
E06000018,Nottingham,East Midlands,2021-03-17 23:59:00+00:00,29914,601,C
E06000019,"Herefordshire, County of",West Midlands,2021-03-17 23:59:00+00:00,6768,277,C
E06000020,Telford and Wrekin,West Midlands,2021-03-17 23:59:00+00:00,10758,256,C
E06000021,Stoke-on-Trent,West Midlands,2021-03-17 23:59:00+00:00,19326,695,C
E06000022,Bath and North East Somerset,South West,2021-03-17 23:59:00+00:00,8111,218,C
E06000023,"Bristol, City of",South West,2021-03-17 23:59:00+00:00,30077,466,C
E06000024,North Somerset,South West,2021-03-17 23:59:00+00:00,9865,306,C
E06000025,South Gloucestershire,South West,2021-03-17 23:59:00+00:00,14853,353,C
E06000026,Plymouth,South West,2021-03-17 23:59:00+00:00,8934,209,C
E06000027,Torbay,South West,2021-03-17 23:59:00+00:00,4136,152,C
E06000030,Swindon,South West,2021-03-17 23:59:00+00:00,10944,266,C
E06000031,Peterborough,East of England,2021-03-17 23:59:00+00:00,14777,335,C
E06000032,Luton,East of England,2021-03-17 23:59:00+00:00,19504,490,C
E06000033,Southend-on-Sea,East of England,2021-03-17 23:59:00+00:00,14518,594,C
E06000034,Thurrock,East of England,2021-03-17 23:59:00+00:00,17672,437,C
E06000035,Medway,South East,2021-03-17 23:59:00+00:00,25873,736,C
E06000036,Bracknell Forest,South East,2021-03-17 23:59:00+00:00,6919,159,C
E06000037,West Berkshire,South East,2021-03-17 23:59:00+00:00,6209,171,C
E06000038,Reading,South East,2021-03-17 23:59:00+00:00,10648,259,C
E06000039,Slough,South East,2021-03-17 23:59:00+00:00,14921,286,C
E06000040,Windsor and Maidenhead,South East,2021-03-17 23:59:00+00:00,8182,289,C
E06000041,Wokingham,South East,2021-03-17 23:59:00+00:00,8022,226,C
E06000042,Milton Keynes,South East,2021-03-17 23:59:00+00:00,19580,460,C
E06000043,Brighton and Hove,South East,2021-03-17 23:59:00+00:00,14218,367,C
E06000044,Portsmouth,South East,2021-03-17 23:59:00+00:00,14014,358,C
E06000045,Southampton,South East,2021-03-17 23:59:00+00:00,14058,314,C
E06000046,Isle of Wight,South East,2021-03-17 23:59:00+00:00,6697,253,C
E06000047,County Durham,North East,2021-03-17 23:59:00+00:00,36989,1239,C
E06000049,Cheshire East,North West,2021-03-17 23:59:00+00:00,20350,789,C
E06000050,Cheshire West and Chester,North West,2021-03-17 23:59:00+00:00,21193,855,C
E06000051,Shropshire,West Midlands,2021-03-17 23:59:00+00:00,14747,557,C
E06000052,Cornwall and Isles of Scilly,South West,2021-03-17 23:59:00+00:00,13872,462,C
E06000054,Wiltshire,South West,2021-03-17 23:59:00+00:00,16753,644,C
E06000055,Bedford,East of England,2021-03-17 23:59:00+00:00,13241,483,C
E06000056,Central Bedfordshire,East of England,2021-03-17 23:59:00+00:00,15474,567,C
E06000057,Northumberland,North East,2021-03-17 23:59:00+00:00,16964,679,C
