Code,Country,Timestamp,Confirmed,Deaths
S92000003,Scotland,2020-06-08 13:23:45.154398+00:00,15639,2415
E92000001,England,2020-06-08 13:23:45.154398+00:00,155000,36244
N92000002,Northern Ireland,2020-06-08 13:23:45.154398+00:00,4802,537
W92000004,Wales,2020-06-08 13:23:45.154398+00:00,14438,1401
