Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2022-04-20 23:59:00+01:00,33520,332,
E06000002,Middlesbrough,North East,2022-04-20 23:59:00+01:00,52376,474,
E06000003,Redcar and Cleveland,North East,2022-04-20 23:59:00+01:00,47104,424,
E06000004,Stockton-on-Tees,North East,2022-04-20 23:59:00+01:00,70929,601,
E06000005,Darlington,North East,2022-04-20 23:59:00+01:00,37513,350,
E06000006,Halton,North West,2022-04-20 23:59:00+01:00,48822,364,
E06000007,Warrington,North West,2022-04-20 23:59:00+01:00,76373,621,
E06000008,Blackburn with Darwen,North West,2022-04-20 23:59:00+01:00,55831,550,
E06000009,Blackpool,North West,2022-04-20 23:59:00+01:00,48918,610,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2022-04-20 23:59:00+01:00,89242,863,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2022-04-20 23:59:00+01:00,104804,1035,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2022-04-20 23:59:00+01:00,52175,400,
E06000013,North Lincolnshire,Yorkshire and The Humber,2022-04-20 23:59:00+01:00,52778,424,
E06000014,York,Yorkshire and The Humber,2022-04-20 23:59:00+01:00,64257,440,
E06000015,Derby,East Midlands,2022-04-20 23:59:00+01:00,85586,837,
E06000016,Leicester,East Midlands,2022-04-20 23:59:00+01:00,119679,1045,
E06000017,Rutland,East Midlands,2022-04-20 23:59:00+01:00,11576,85,
E06000018,Nottingham,East Midlands,2022-04-20 23:59:00+01:00,108779,881,
E06000019,"Herefordshire, County of",West Midlands,2022-04-20 23:59:00+01:00,52046,380,
E06000020,Telford and Wrekin,West Midlands,2022-04-20 23:59:00+01:00,62632,383,
E06000021,Stoke-on-Trent,West Midlands,2022-04-20 23:59:00+01:00,87373,910,
E06000022,Bath and North East Somerset,South West,2022-04-20 23:59:00+01:00,59905,305,
E06000023,"Bristol, City of",South West,2022-04-20 23:59:00+01:00,166228,709,
E06000024,North Somerset,South West,2022-04-20 23:59:00+01:00,68390,467,
E06000025,South Gloucestershire,South West,2022-04-20 23:59:00+01:00,96574,495,
E06000026,Plymouth,South West,2022-04-20 23:59:00+01:00,88112,392,
E06000027,Torbay,South West,2022-04-20 23:59:00+01:00,43023,297,
E06000030,Swindon,South West,2022-04-20 23:59:00+01:00,72663,396,
E06000031,Peterborough,East of England,2022-04-20 23:59:00+01:00,73710,451,
E06000032,Luton,East of England,2022-04-20 23:59:00+01:00,74557,686,
E06000033,Southend-on-Sea,East of England,2022-04-20 23:59:00+01:00,60584,734,
E06000034,Thurrock,East of England,2022-04-20 23:59:00+01:00,61972,560,
E06000035,Medway,South East,2022-04-20 23:59:00+01:00,93251,910,
E06000036,Bracknell Forest,South East,2022-04-20 23:59:00+01:00,42270,212,
E06000037,West Berkshire,South East,2022-04-20 23:59:00+01:00,49108,257,
E06000038,Reading,South East,2022-04-20 23:59:00+01:00,56990,347,
E06000039,Slough,South East,2022-04-20 23:59:00+01:00,51431,363,
E06000040,Windsor and Maidenhead,South East,2022-04-20 23:59:00+01:00,50883,351,
E06000041,Wokingham,South East,2022-04-20 23:59:00+01:00,58760,295,
E06000042,Milton Keynes,South East,2022-04-20 23:59:00+01:00,97128,610,
E06000043,Brighton and Hove,South East,2022-04-20 23:59:00+01:00,94714,496,
E06000044,Portsmouth,South East,2022-04-20 23:59:00+01:00,70741,475,
E06000045,Southampton,South East,2022-04-20 23:59:00+01:00,81086,456,
E06000046,Isle of Wight,South East,2022-04-20 23:59:00+01:00,39917,375,
E06000047,County Durham,North East,2022-04-20 23:59:00+01:00,180450,1760,
E06000049,Cheshire East,North West,2022-04-20 23:59:00+01:00,128090,1118,
E06000050,Cheshire West and Chester,North West,2022-04-20 23:59:00+01:00,119037,1107,
E06000051,Shropshire,West Midlands,2022-04-20 23:59:00+01:00,95845,800,
E06000052,Cornwall and Isles of Scilly,South West,2022-04-20 23:59:00+01:00,156221,855,
E06000054,Wiltshire,South West,2022-04-20 23:59:00+01:00,149286,900,
E06000055,Bedford,East of England,2022-04-20 23:59:00+01:00,63577,622,
E06000056,Central Bedfordshire,East of England,2022-04-20 23:59:00+01:00,96876,761,
E06000057,Northumberland,North East,2022-04-20 23:59:00+01:00,105634,1005,
