Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-06-27 23:59:00+01:00,4118462,112658
N92000002,Northern Ireland,2021-06-27 23:59:00+01:00,126258,2155
S92000003,Scotland,2021-06-27 23:59:00+01:00,270932,7712
W92000004,Wales,2021-06-27 23:59:00+01:00,216782,5575
