Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-09-14 23:59:00+01:00,6237505,117955
N92000002,Northern Ireland,2021-09-14 23:59:00+01:00,220701,2468
S92000003,Scotland,2021-09-14 23:59:00+01:00,512312,8263
W92000004,Wales,2021-09-14 23:59:00+01:00,312292,5760
