Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-11-03 23:59:00+00:00,7794507,123063
N92000002,Northern Ireland,2021-11-03 23:59:00+00:00,278329,2725
S92000003,Scotland,2021-11-03 23:59:00+00:00,651169,9209
W92000004,Wales,2021-11-03 23:59:00+00:00,447655,6184
