Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-06-10 23:59:00+01:00,3962371,112463
N92000002,Northern Ireland,2021-06-10 23:59:00+01:00,123481,2154
S92000003,Scotland,2021-06-10 23:59:00+01:00,243610,7679
W92000004,Wales,2021-06-10 23:59:00+01:00,213524,5571
