Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-03-02 23:59:00+00:00,16117745,140698
N92000002,Northern Ireland,2022-03-02 23:59:00+00:00,628427,3217
S92000003,Scotland,2022-03-02 23:59:00+00:00,1467078,10788
W92000004,Wales,2022-03-02 23:59:00+00:00,816071,7001
