Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-01-20 23:59:00+00:00,3057670,81805
N92000002,Northern Ireland,2021-01-20 23:59:00+00:00,97619,1671
S92000003,Scotland,2021-01-20 23:59:00+00:00,166583,5468
W92000004,Wales,2021-01-20 23:59:00+00:00,183882,4346
