Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-03-17 23:59:00+00:00,16860551,141987
N92000002,Northern Ireland,2022-03-17 23:59:00+00:00,661642,3266
S92000003,Scotland,2022-03-17 23:59:00+00:00,1643664,11075
W92000004,Wales,2022-03-17 23:59:00+00:00,835770,7058
