Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-06-22 23:59:00+01:00,4053782,112585
N92000002,Northern Ireland,2021-06-22 23:59:00+01:00,125084,2155
S92000003,Scotland,2021-06-22 23:59:00+01:00,257742,7696
W92000004,Wales,2021-06-22 23:59:00+01:00,215380,5572
