Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-07-25 12:57:09.306450+00:00,729
E09000003,Barnet,London,2020-07-25 12:57:09.306450+00:00,1642
E08000025,Birmingham,West Midlands,2020-07-25 12:57:09.306450+00:00,5121
E08000001,Bolton,North West,2020-07-25 12:57:09.306450+00:00,1942
E09000005,Brent,London,2020-07-25 12:57:09.306450+00:00,1775
E09000007,Camden,London,2020-07-25 12:57:09.306450+00:00,715
E06000056,Central Bedfordshire,East of England,2020-07-25 12:57:09.306450+00:00,1263
E06000050,Cheshire West and Chester,North West,2020-07-25 12:57:09.306450+00:00,2019
E06000005,Darlington,North East,2020-07-25 12:57:09.306450+00:00,609
E09000009,Ealing,London,2020-07-25 12:57:09.306450+00:00,1596
E09000015,Harrow,London,2020-07-25 12:57:09.306450+00:00,1305
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,1565
E10000017,Lancashire,North West,2020-07-25 12:57:09.306450+00:00,6990
E08000035,Leeds,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,3751
E09000023,Lewisham,London,2020-07-25 12:57:09.306450+00:00,1223
E08000012,Liverpool,North West,2020-07-25 12:57:09.306450+00:00,2504
E06000002,Middlesbrough,North East,2020-07-25 12:57:09.306450+00:00,968
E06000042,Milton Keynes,South East,2020-07-25 12:57:09.306450+00:00,867
E10000023,North Yorkshire,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,2552
E06000018,Nottingham,East Midlands,2020-07-25 12:57:09.306450+00:00,1200
E06000026,Plymouth,South West,2020-07-25 12:57:09.306450+00:00,668
E06000038,Reading,South East,2020-07-25 12:57:09.306450+00:00,790
E08000006,Salford,North West,2020-07-25 12:57:09.306450+00:00,1405
E08000014,Sefton,North West,2020-07-25 12:57:09.306450+00:00,1554
E06000051,Shropshire,West Midlands,2020-07-25 12:57:09.306450+00:00,1426
E06000039,Slough,South East,2020-07-25 12:57:09.306450+00:00,655
E10000027,Somerset,South West,2020-07-25 12:57:09.306450+00:00,1300
E08000007,Stockport,North West,2020-07-25 12:57:09.306450+00:00,1683
E06000004,Stockton-on-Tees,North East,2020-07-25 12:57:09.306450+00:00,972
E08000024,Sunderland,North East,2020-07-25 12:57:09.306450+00:00,1779
E06000007,Warrington,North West,2020-07-25 12:57:09.306450+00:00,1336
E10000032,West Sussex,South East,2020-07-25 12:57:09.306450+00:00,2776
E06000054,Wiltshire,South West,2020-07-25 12:57:09.306450+00:00,1278
E06000040,Windsor and Maidenhead,South East,2020-07-25 12:57:09.306450+00:00,414
E08000015,Wirral,North West,2020-07-25 12:57:09.306450+00:00,2058
E06000055,Bedford,East of England,2020-07-25 12:57:09.306450+00:00,1313
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-07-25 12:57:09.306450+00:00,825
E06000036,Bracknell Forest,South East,2020-07-25 12:57:09.306450+00:00,387
E06000023,"Bristol, City of",South West,2020-07-25 12:57:09.306450+00:00,1313
E10000002,Buckinghamshire,South East,2020-07-25 12:57:09.306450+00:00,1723
E06000049,Cheshire East,North West,2020-07-25 12:57:09.306450+00:00,2229
E06000052,Cornwall and Isles of Scilly,South West,2020-07-25 12:57:09.306450+00:00,911
E09000008,Croydon,London,2020-07-25 12:57:09.306450+00:00,1871
E10000008,Devon,South West,2020-07-25 12:57:09.306450+00:00,1231
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,1649
E10000011,East Sussex,South East,2020-07-25 12:57:09.306450+00:00,1595
E09000011,Greenwich,London,2020-07-25 12:57:09.306450+00:00,972
E09000014,Haringey,London,2020-07-25 12:57:09.306450+00:00,783
E06000001,Hartlepool,North East,2020-07-25 12:57:09.306450+00:00,606
E09000016,Havering,London,2020-07-25 12:57:09.306450+00:00,978
E06000019,"Herefordshire, County of",West Midlands,2020-07-25 12:57:09.306450+00:00,875
E09000017,Hillingdon,London,2020-07-25 12:57:09.306450+00:00,1137
E09000020,Kensington and Chelsea,London,2020-07-25 12:57:09.306450+00:00,575
E08000034,Kirklees,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,2351
E06000016,Leicester,East Midlands,2020-07-25 12:57:09.306450+00:00,4768
E09000024,Merton,London,2020-07-25 12:57:09.306450+00:00,954
E09000025,Newham,London,2020-07-25 12:57:09.306450+00:00,1308
E10000020,Norfolk,East of England,2020-07-25 12:57:09.306450+00:00,2885
E08000022,North Tyneside,North East,2020-07-25 12:57:09.306450+00:00,925
E10000021,Northamptonshire,East Midlands,2020-07-25 12:57:09.306450+00:00,3437
E08000004,Oldham,North West,2020-07-25 12:57:09.306450+00:00,1993
E06000003,Redcar and Cleveland,North East,2020-07-25 12:57:09.306450+00:00,705
E06000017,Rutland,East Midlands,2020-07-25 12:57:09.306450+00:00,99
E08000029,Solihull,West Midlands,2020-07-25 12:57:09.306450+00:00,917
E09000028,Southwark,London,2020-07-25 12:57:09.306450+00:00,1472
E08000013,St. Helens,North West,2020-07-25 12:57:09.306450+00:00,1203
E10000029,Suffolk,East of England,2020-07-25 12:57:09.306450+00:00,2655
E06000034,Thurrock,East of England,2020-07-25 12:57:09.306450+00:00,570
E09000030,Tower Hamlets,London,2020-07-25 12:57:09.306450+00:00,849
E09000031,Waltham Forest,London,2020-07-25 12:57:09.306450+00:00,1042
E09000033,Westminster,London,2020-07-25 12:57:09.306450+00:00,803
E06000041,Wokingham,South East,2020-07-25 12:57:09.306450+00:00,603
E09000004,Bexley,London,2020-07-25 12:57:09.306450+00:00,1089
E06000008,Blackburn with Darwen,North West,2020-07-25 12:57:09.306450+00:00,1281
E06000009,Blackpool,North West,2020-07-25 12:57:09.306450+00:00,1042
E08000032,Bradford,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,4780
E06000043,Brighton and Hove,South East,2020-07-25 12:57:09.306450+00:00,794
E10000003,Cambridgeshire,East of England,2020-07-25 12:57:09.306450+00:00,2282
E06000047,County Durham,North East,2020-07-25 12:57:09.306450+00:00,3346
E08000026,Coventry,West Midlands,2020-07-25 12:57:09.306450+00:00,1374
E10000006,Cumbria,North West,2020-07-25 12:57:09.306450+00:00,2783
E06000015,Derby,East Midlands,2020-07-25 12:57:09.306450+00:00,1314
E08000017,Doncaster,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,2019
E08000027,Dudley,West Midlands,2020-07-25 12:57:09.306450+00:00,1318
E08000037,Gateshead,North East,2020-07-25 12:57:09.306450+00:00,1287
E06000006,Halton,North West,2020-07-25 12:57:09.306450+00:00,698
E09000013,Hammersmith and Fulham,London,2020-07-25 12:57:09.306450+00:00,772
E10000015,Hertfordshire,East of England,2020-07-25 12:57:09.306450+00:00,4234
E09000018,Hounslow,London,2020-07-25 12:57:09.306450+00:00,1093
E06000046,Isle of Wight,South East,2020-07-25 12:57:09.306450+00:00,421
E10000016,Kent,South East,2020-07-25 12:57:09.306450+00:00,8029
E09000021,Kingston upon Thames,London,2020-07-25 12:57:09.306450+00:00,748
E08000011,Knowsley,North West,2020-07-25 12:57:09.306450+00:00,1009
E10000018,Leicestershire,East Midlands,2020-07-25 12:57:09.306450+00:00,3232
E06000032,Luton,East of England,2020-07-25 12:57:09.306450+00:00,1529
E06000035,Medway,South East,2020-07-25 12:57:09.306450+00:00,1080
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,213
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,732
E06000024,North Somerset,South West,2020-07-25 12:57:09.306450+00:00,909
E09000026,Redbridge,London,2020-07-25 12:57:09.306450+00:00,1149
E09000027,Richmond upon Thames,London,2020-07-25 12:57:09.306450+00:00,543
E08000005,Rochdale,North West,2020-07-25 12:57:09.306450+00:00,1812
E08000023,South Tyneside,North East,2020-07-25 12:57:09.306450+00:00,953
E06000045,Southampton,South East,2020-07-25 12:57:09.306450+00:00,947
E10000030,Surrey,South East,2020-07-25 12:57:09.306450+00:00,4672
E06000027,Torbay,South West,2020-07-25 12:57:09.306450+00:00,278
E09000032,Wandsworth,London,2020-07-25 12:57:09.306450+00:00,1190
E06000037,West Berkshire,South East,2020-07-25 12:57:09.306450+00:00,485
E08000010,Wigan,North West,2020-07-25 12:57:09.306450+00:00,2163
E08000031,Wolverhampton,West Midlands,2020-07-25 12:57:09.306450+00:00,1429
E08000016,Barnsley,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,1968
E06000022,Bath and North East Somerset,South West,2020-07-25 12:57:09.306450+00:00,345
E09000006,Bromley,London,2020-07-25 12:57:09.306450+00:00,1530
E08000033,Calderdale,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,795
E10000007,Derbyshire,East Midlands,2020-07-25 12:57:09.306450+00:00,3390
E06000059,Dorset,South West,2020-07-25 12:57:09.306450+00:00,613
E09000010,Enfield,London,2020-07-25 12:57:09.306450+00:00,1206
E10000012,Essex,East of England,2020-07-25 12:57:09.306450+00:00,5622
E10000013,Gloucestershire,South West,2020-07-25 12:57:09.306450+00:00,1862
E09000012,Hackney and City of London,London,2020-07-25 12:57:09.306450+00:00,902
E10000014,Hampshire,South East,2020-07-25 12:57:09.306450+00:00,5072
E09000019,Islington,London,2020-07-25 12:57:09.306450+00:00,571
E09000022,Lambeth,London,2020-07-25 12:57:09.306450+00:00,1388
E10000019,Lincolnshire,East Midlands,2020-07-25 12:57:09.306450+00:00,2495
E08000003,Manchester,North West,2020-07-25 12:57:09.306450+00:00,3113
E08000021,Newcastle upon Tyne,North East,2020-07-25 12:57:09.306450+00:00,1545
E06000057,Northumberland,North East,2020-07-25 12:57:09.306450+00:00,1589
E10000024,Nottinghamshire,East Midlands,2020-07-25 12:57:09.306450+00:00,3037
E10000025,Oxfordshire,South East,2020-07-25 12:57:09.306450+00:00,3199
E06000031,Peterborough,East of England,2020-07-25 12:57:09.306450+00:00,1406
E06000044,Portsmouth,South East,2020-07-25 12:57:09.306450+00:00,507
E08000018,Rotherham,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,2007
E08000028,Sandwell,West Midlands,2020-07-25 12:57:09.306450+00:00,1796
E08000019,Sheffield,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,4181
E06000033,Southend-on-Sea,East of England,2020-07-25 12:57:09.306450+00:00,701
E10000028,Staffordshire,West Midlands,2020-07-25 12:57:09.306450+00:00,3803
E09000029,Sutton,London,2020-07-25 12:57:09.306450+00:00,1020
E06000030,Swindon,South West,2020-07-25 12:57:09.306450+00:00,792
E08000008,Tameside,North West,2020-07-25 12:57:09.306450+00:00,1566
E06000020,Telford and Wrekin,West Midlands,2020-07-25 12:57:09.306450+00:00,626
E08000009,Trafford,North West,2020-07-25 12:57:09.306450+00:00,1349
E08000030,Walsall,West Midlands,2020-07-25 12:57:09.306450+00:00,1524
E10000031,Warwickshire,West Midlands,2020-07-25 12:57:09.306450+00:00,2541
E10000034,Worcestershire,West Midlands,2020-07-25 12:57:09.306450+00:00,2400
E06000014,York,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,918
E08000002,Bury,North West,2020-07-25 12:57:09.306450+00:00,1314
E06000025,South Gloucestershire,South West,2020-07-25 12:57:09.306450+00:00,753
E06000021,Stoke-on-Trent,West Midlands,2020-07-25 12:57:09.306450+00:00,1486
E08000036,Wakefield,Yorkshire and The Humber,2020-07-25 12:57:09.306450+00:00,1807
