Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-10-28 23:59:00+01:00,7597473,122269
N92000002,Northern Ireland,2021-10-28 23:59:00+01:00,271743,2684
S92000003,Scotland,2021-10-28 23:59:00+01:00,634544,9119
W92000004,Wales,2021-10-28 23:59:00+01:00,432395,6134
