Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2022-04-06 23:59:00+01:00,33025,326,
E06000002,Middlesbrough,North East,2022-04-06 23:59:00+01:00,51486,467,
E06000003,Redcar and Cleveland,North East,2022-04-06 23:59:00+01:00,46183,419,
E06000004,Stockton-on-Tees,North East,2022-04-06 23:59:00+01:00,69784,591,
E06000005,Darlington,North East,2022-04-06 23:59:00+01:00,36691,344,
E06000006,Halton,North West,2022-04-06 23:59:00+01:00,48056,357,
E06000007,Warrington,North West,2022-04-06 23:59:00+01:00,74964,611,
E06000008,Blackburn with Darwen,North West,2022-04-06 23:59:00+01:00,55183,543,
E06000009,Blackpool,North West,2022-04-06 23:59:00+01:00,47996,598,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2022-04-06 23:59:00+01:00,87437,841,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2022-04-06 23:59:00+01:00,102104,1001,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2022-04-06 23:59:00+01:00,50817,395,
E06000013,North Lincolnshire,Yorkshire and The Humber,2022-04-06 23:59:00+01:00,51410,413,
E06000014,York,Yorkshire and The Humber,2022-04-06 23:59:00+01:00,62768,431,
E06000015,Derby,East Midlands,2022-04-06 23:59:00+01:00,83910,824,
E06000016,Leicester,East Midlands,2022-04-06 23:59:00+01:00,118273,1039,
E06000017,Rutland,East Midlands,2022-04-06 23:59:00+01:00,11303,83,
E06000018,Nottingham,East Midlands,2022-04-06 23:59:00+01:00,107460,865,
E06000019,"Herefordshire, County of",West Midlands,2022-04-06 23:59:00+01:00,50623,368,
E06000020,Telford and Wrekin,West Midlands,2022-04-06 23:59:00+01:00,61409,369,
E06000021,Stoke-on-Trent,West Midlands,2022-04-06 23:59:00+01:00,85477,896,
E06000022,Bath and North East Somerset,South West,2022-04-06 23:59:00+01:00,58611,303,
E06000023,"Bristol, City of",South West,2022-04-06 23:59:00+01:00,163530,695,
E06000024,North Somerset,South West,2022-04-06 23:59:00+01:00,66726,451,
E06000025,South Gloucestershire,South West,2022-04-06 23:59:00+01:00,94699,480,
E06000026,Plymouth,South West,2022-04-06 23:59:00+01:00,86088,382,
E06000027,Torbay,South West,2022-04-06 23:59:00+01:00,42000,284,
E06000030,Swindon,South West,2022-04-06 23:59:00+01:00,71136,385,
E06000031,Peterborough,East of England,2022-04-06 23:59:00+01:00,72577,443,
E06000032,Luton,East of England,2022-04-06 23:59:00+01:00,73740,683,
E06000033,Southend-on-Sea,East of England,2022-04-06 23:59:00+01:00,59526,724,
E06000034,Thurrock,East of England,2022-04-06 23:59:00+01:00,61270,547,
E06000035,Medway,South East,2022-04-06 23:59:00+01:00,91823,899,
E06000036,Bracknell Forest,South East,2022-04-06 23:59:00+01:00,41368,209,
E06000037,West Berkshire,South East,2022-04-06 23:59:00+01:00,47833,247,
E06000038,Reading,South East,2022-04-06 23:59:00+01:00,55780,343,
E06000039,Slough,South East,2022-04-06 23:59:00+01:00,50867,363,
E06000040,Windsor and Maidenhead,South East,2022-04-06 23:59:00+01:00,49831,346,
E06000041,Wokingham,South East,2022-04-06 23:59:00+01:00,57288,283,
E06000042,Milton Keynes,South East,2022-04-06 23:59:00+01:00,95468,594,
