Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-05-25 23:59:00+01:00,3899813,112355
N92000002,Northern Ireland,2021-05-25 23:59:00+01:00,122282,2152
S92000003,Scotland,2021-05-25 23:59:00+01:00,232661,7666
W92000004,Wales,2021-05-25 23:59:00+01:00,212554,5566
