Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-05-19 15:18:16.296815+00:00,144984,31530
N92000002,Northern Ireland,2020-05-19 15:18:16.296815+00:00,4421,482
S92000003,Scotland,2020-05-19 15:18:16.296815+00:00,14655,2105
W92000004,Wales,2020-05-19 15:18:16.296815+00:00,12570,1224
