Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-05-18 23:59:00+01:00,8951,253,C
E06000002,Middlesbrough,North East,2021-05-18 23:59:00+01:00,12625,342,C
E06000003,Redcar and Cleveland,North East,2021-05-18 23:59:00+01:00,9366,291,C
E06000004,Stockton-on-Tees,North East,2021-05-18 23:59:00+01:00,16035,441,C
E06000005,Darlington,North East,2021-05-18 23:59:00+01:00,7575,248,C
E06000006,Halton,North West,2021-05-18 23:59:00+01:00,11998,267,C
E06000007,Warrington,North West,2021-05-18 23:59:00+01:00,17928,487,C
E06000008,Blackburn with Darwen,North West,2021-05-18 23:59:00+01:00,18697,409,C
E06000009,Blackpool,North West,2021-05-18 23:59:00+01:00,9307,436,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-05-18 23:59:00+01:00,20020,645,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-05-18 23:59:00+01:00,18442,752,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-05-18 23:59:00+01:00,8727,268,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-05-18 23:59:00+01:00,9692,307,C
E06000014,York,Yorkshire and The Humber,2021-05-18 23:59:00+01:00,12339,310,C
E06000015,Derby,East Midlands,2021-05-18 23:59:00+01:00,20236,666,C
E06000016,Leicester,East Midlands,2021-05-18 23:59:00+01:00,37117,788,C
E06000017,Rutland,East Midlands,2021-05-18 23:59:00+01:00,1678,62,C
E06000018,Nottingham,East Midlands,2021-05-18 23:59:00+01:00,30984,616,C
E06000019,"Herefordshire, County of",West Midlands,2021-05-18 23:59:00+01:00,7130,282,C
E06000020,Telford and Wrekin,West Midlands,2021-05-18 23:59:00+01:00,11044,257,C
E06000021,Stoke-on-Trent,West Midlands,2021-05-18 23:59:00+01:00,20274,705,C
E06000022,Bath and North East Somerset,South West,2021-05-18 23:59:00+01:00,8292,218,C
E06000023,"Bristol, City of",South West,2021-05-18 23:59:00+01:00,30976,471,C
E06000024,North Somerset,South West,2021-05-18 23:59:00+01:00,10134,315,C
E06000025,South Gloucestershire,South West,2021-05-18 23:59:00+01:00,15298,354,C
E06000026,Plymouth,South West,2021-05-18 23:59:00+01:00,9291,210,C
E06000027,Torbay,South West,2021-05-18 23:59:00+01:00,4259,153,C
E06000030,Swindon,South West,2021-05-18 23:59:00+01:00,11596,272,C
E06000031,Peterborough,East of England,2021-05-18 23:59:00+01:00,15824,339,C
E06000032,Luton,East of England,2021-05-18 23:59:00+01:00,20848,499,C
E06000033,Southend-on-Sea,East of England,2021-05-18 23:59:00+01:00,14823,609,C
E06000034,Thurrock,East of England,2021-05-18 23:59:00+01:00,17939,438,C
E06000035,Medway,South East,2021-05-18 23:59:00+01:00,26181,746,C
E06000036,Bracknell Forest,South East,2021-05-18 23:59:00+01:00,7119,158,C
E06000037,West Berkshire,South East,2021-05-18 23:59:00+01:00,6499,173,C
E06000038,Reading,South East,2021-05-18 23:59:00+01:00,11021,262,C
E06000039,Slough,South East,2021-05-18 23:59:00+01:00,15649,291,C
E06000040,Windsor and Maidenhead,South East,2021-05-18 23:59:00+01:00,8554,296,C
E06000041,Wokingham,South East,2021-05-18 23:59:00+01:00,8301,228,C
E06000042,Milton Keynes,South East,2021-05-18 23:59:00+01:00,20239,463,C
E06000043,Brighton and Hove,South East,2021-05-18 23:59:00+01:00,14658,372,C
E06000044,Portsmouth,South East,2021-05-18 23:59:00+01:00,14375,369,C
E06000045,Southampton,South East,2021-05-18 23:59:00+01:00,14969,320,C
E06000046,Isle of Wight,South East,2021-05-18 23:59:00+01:00,6822,259,C
E06000047,County Durham,North East,2021-05-18 23:59:00+01:00,38243,1248,C
E06000049,Cheshire East,North West,2021-05-18 23:59:00+01:00,21088,799,C
E06000050,Cheshire West and Chester,North West,2021-05-18 23:59:00+01:00,21814,867,C
E06000051,Shropshire,West Midlands,2021-05-18 23:59:00+01:00,15146,558,C
E06000052,Cornwall and Isles of Scilly,South West,2021-05-18 23:59:00+01:00,14286,469,C
E06000054,Wiltshire,South West,2021-05-18 23:59:00+01:00,17390,652,C
E06000055,Bedford,East of England,2021-05-18 23:59:00+01:00,13993,484,C
E06000056,Central Bedfordshire,East of England,2021-05-18 23:59:00+01:00,16171,570,C
E06000057,Northumberland,North East,2021-05-18 23:59:00+01:00,17615,687,C
E06000058,"Bournemouth, Christchurch and Poole",South West,2021-05-18 23:59:00+01:00,25433,860,C
E06000059,Dorset,South West,2021-05-18 23:59:00+01:00,11932,527,C
E08000001,Bolton,North West,2021-05-18 23:59:00+01:00,28101,737,C
E08000002,Bury,North West,2021-05-18 23:59:00+01:00,17420,530,C
E08000003,Manchester,North West,2021-05-18 23:59:00+01:00,53813,1013,C
E08000004,Oldham,North West,2021-05-18 23:59:00+01:00,23307,606,C
E08000005,Rochdale,North West,2021-05-18 23:59:00+01:00,21595,637,C
E08000006,Salford,North West,2021-05-18 23:59:00+01:00,23478,563,C
E08000007,Stockport,North West,2021-05-18 23:59:00+01:00,21201,651,C
E08000008,Tameside,North West,2021-05-18 23:59:00+01:00,18567,665,C
E08000009,Trafford,North West,2021-05-18 23:59:00+01:00,16832,468,C
E08000010,Wigan,North West,2021-05-18 23:59:00+01:00,29378,937,C
E08000011,Knowsley,North West,2021-05-18 23:59:00+01:00,17409,413,C
E08000012,Liverpool,North West,2021-05-18 23:59:00+01:00,48595,1181,C
E08000013,St. Helens,North West,2021-05-18 23:59:00+01:00,17125,454,C
E08000014,Sefton,North West,2021-05-18 23:59:00+01:00,24197,792,C
E08000015,Wirral,North West,2021-05-18 23:59:00+01:00,24331,808,C
E08000016,Barnsley,Yorkshire and The Humber,2021-05-18 23:59:00+01:00,19751,802,C
E08000017,Doncaster,Yorkshire and The Humber,2021-05-18 23:59:00+01:00,24047,838,C
E08000018,Rotherham,Yorkshire and The Humber,2021-05-18 23:59:00+01:00,21598,751,C
