Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-05-08 12:43:10.492096+00:00,133626,27967
N92000002,Northern Ireland,2020-05-08 12:43:10.492096+00:00,4022,422
S92000003,Scotland,2020-05-08 12:43:10.492096+00:00,13149,1762
W92000004,Wales,2020-05-08 12:43:10.492096+00:00,11003,1090
