Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-02-12 23:59:00+00:00,3516998,102562
N92000002,Northern Ireland,2021-02-12 23:59:00+00:00,108434,1975
S92000003,Scotland,2021-02-12 23:59:00+00:00,190005,6666
W92000004,Wales,2021-02-12 23:59:00+00:00,198362,5084
