Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-03-28 23:59:00+01:00,3789899,111392
N92000002,Northern Ireland,2021-03-28 23:59:00+01:00,116950,2111
S92000003,Scotland,2021-03-28 23:59:00+01:00,217127,7584
W92000004,Wales,2021-03-28 23:59:00+01:00,209066,5505
