Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-02-17 23:59:00+00:00,15767071,139554
N92000002,Northern Ireland,2022-02-17 23:59:00+00:00,599769,3166
S92000003,Scotland,2022-02-17 23:59:00+00:00,1326382,10566
W92000004,Wales,2022-02-17 23:59:00+00:00,805836,6935
