Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-03-04 23:59:00+00:00,3679671,109195
N92000002,Northern Ireland,2021-03-04 23:59:00+00:00,113169,2066
S92000003,Scotland,2021-03-04 23:59:00+00:00,204055,7398
W92000004,Wales,2021-03-04 23:59:00+00:00,204463,5366
