Code,Country,Timestamp,Confirmed,Deaths
S92000003,Scotland,2020-06-05 13:05:59.912924+00:00,15582,2395
E92000001,England,2020-06-05 13:05:59.912924+00:00,154258,35948
N92000002,Northern Ireland,2020-06-05 13:05:59.912924+00:00,4776,535
W92000004,Wales,2020-06-05 13:05:59.912924+00:00,14314,1383
