Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-02-24 23:59:00+00:00,3630729,107388
N92000002,Northern Ireland,2021-02-24 23:59:00+00:00,111651,2043
S92000003,Scotland,2021-02-24 23:59:00+00:00,199637,7053
W92000004,Wales,2021-02-24 23:59:00+00:00,202560,5263
