Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-03-09 23:59:00+00:00,3703136,109871
N92000002,Northern Ireland,2021-03-09 23:59:00+00:00,114029,2079
S92000003,Scotland,2021-03-09 23:59:00+00:00,206465,7441
W92000004,Wales,2021-03-09 23:59:00+00:00,205368,5406
