Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
S12000005,Clackmannanshire,,2023-09-20 23:59:00+01:00,22379,,
S12000006,Dumfries and Galloway,,2023-09-20 23:59:00+01:00,50754,,
S12000008,East Ayrshire,,2023-09-20 23:59:00+01:00,54540,,
S12000010,East Lothian,,2023-09-20 23:59:00+01:00,42412,,
S12000011,East Renfrewshire,,2023-09-20 23:59:00+01:00,42923,,
S12000013,Na h-Eileanan Siar,,2023-09-20 23:59:00+01:00,9235,,
S12000014,Falkirk,,2023-09-20 23:59:00+01:00,69048,,
S12000017,Highland,,2023-09-20 23:59:00+01:00,79132,,
S12000018,Inverclyde,,2023-09-20 23:59:00+01:00,33190,,
S12000019,Midlothian,,2023-09-20 23:59:00+01:00,39017,,
S12000020,Moray,,2023-09-20 23:59:00+01:00,31581,,
S12000021,North Ayrshire,,2023-09-20 23:59:00+01:00,55927,,
S12000023,Orkney Islands,,2023-09-20 23:59:00+01:00,6441,,
S12000026,Scottish Borders,,2023-09-20 23:59:00+01:00,37657,,
S12000027,Shetland Islands,,2023-09-20 23:59:00+01:00,7874,,
S12000028,South Ayrshire,,2023-09-20 23:59:00+01:00,44120,,
S12000029,South Lanarkshire,,2023-09-20 23:59:00+01:00,144865,,
S12000030,Stirling,,2023-09-20 23:59:00+01:00,36277,,
S12000033,Aberdeen City,,2023-09-20 23:59:00+01:00,81463,,
S12000034,Aberdeenshire,,2023-09-20 23:59:00+01:00,90063,,
S12000035,Argyll and Bute,,2023-09-20 23:59:00+01:00,28240,,
S12000036,City of Edinburgh,,2023-09-20 23:59:00+01:00,207638,,
S12000038,Renfrewshire,,2023-09-20 23:59:00+01:00,82604,,
S12000039,West Dunbartonshire,,2023-09-20 23:59:00+01:00,40075,,
S12000040,West Lothian,,2023-09-20 23:59:00+01:00,77247,,
S12000041,Angus,,2023-09-20 23:59:00+01:00,41221,,
S12000042,Dundee City,,2023-09-20 23:59:00+01:00,59382,,
S12000045,East Dunbartonshire,,2023-09-20 23:59:00+01:00,48929,,
S12000047,Fife,,2023-09-20 23:59:00+01:00,145501,,
S12000048,Perth and Kinross,,2023-09-20 23:59:00+01:00,53732,,
S12000049,Glasgow City,,2023-09-20 23:59:00+01:00,265166,,
S12000050,North Lanarkshire,,2023-09-20 23:59:00+01:00,154071,,
W06000001,Isle of Anglesey,,2023-09-20 23:59:00+01:00,15432,,
W06000002,Gwynedd,,2023-09-20 23:59:00+01:00,27986,,
W06000003,Conwy,,2023-09-20 23:59:00+01:00,27742,,
W06000004,Denbighshire,,2023-09-20 23:59:00+01:00,25744,,
W06000005,Flintshire,,2023-09-20 23:59:00+01:00,39961,,
W06000006,Wrexham,,2023-09-20 23:59:00+01:00,38943,,
W06000008,Ceredigion,,2023-09-20 23:59:00+01:00,13329,,
W06000009,Pembrokeshire,,2023-09-20 23:59:00+01:00,27132,,
W06000010,Carmarthenshire,,2023-09-20 23:59:00+01:00,49339,,
W06000011,Swansea,,2023-09-20 23:59:00+01:00,70309,,
W06000012,Neath Port Talbot,,2023-09-20 23:59:00+01:00,43837,,
W06000013,Bridgend,,2023-09-20 23:59:00+01:00,42486,,
W06000014,Vale of Glamorgan,,2023-09-20 23:59:00+01:00,38953,,
W06000015,Cardiff,,2023-09-20 23:59:00+01:00,107648,,
W06000016,Rhondda Cynon Taf,,2023-09-20 23:59:00+01:00,74174,,
W06000018,Caerphilly,,2023-09-20 23:59:00+01:00,52744,,
W06000019,Blaenau Gwent,,2023-09-20 23:59:00+01:00,21823,,
W06000020,Torfaen,,2023-09-20 23:59:00+01:00,27705,,
W06000021,Monmouthshire,,2023-09-20 23:59:00+01:00,20671,,
W06000022,Newport,,2023-09-20 23:59:00+01:00,45342,,
W06000023,Powys,,2023-09-20 23:59:00+01:00,26866,,
W06000024,Merthyr Tydfil,,2023-09-20 23:59:00+01:00,19920,,
