Code,Country,Timestamp,Confirmed,Deaths
S92000003,Scotland,2020-07-02 18:45:23.792738+00:00,18264,2486
E92000001,England,2020-07-02 18:45:23.792738+00:00,243910,39434
N92000002,Northern Ireland,2020-07-02 18:45:23.792738+00:00,5768,551
W92000004,Wales,2020-07-02 18:45:23.792738+00:00,15815,1524
