Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-05-18 23:59:00+01:00,18688946,154576
N92000002,Northern Ireland,2022-05-18 23:59:00+01:00,712769,3441
S92000003,Scotland,2022-05-18 23:59:00+01:00,1944429,12256
W92000004,Wales,2022-05-18 23:59:00+01:00,874034,7448
