Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-03-13 23:59:00+00:00,3723811,110416
N92000002,Northern Ireland,2021-03-13 23:59:00+00:00,114753,2098
S92000003,Scotland,2021-03-13 23:59:00+00:00,209068,7508
W92000004,Wales,2021-03-13 23:59:00+00:00,206188,5442
